<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
LKOH;D;20210209;000000;5780.5;5796;5654;5695;1051082;0
LKOH;D;20210210;000000;5699.5;5712.5;5560;5594.5;1340820;0
LKOH;D;20210211;000000;5581;5690;5546;5641.5;705999;0
LKOH;D;20210212;000000;5624.5;5756.5;5501;5756;1265401;0
LKOH;D;20210215;000000;5820;5910;5772;5909.5;1142351;0
LKOH;D;20210216;000000;5918;5930;5805.5;5868.5;933839;0
LKOH;D;20210217;000000;5865;5876.5;5682;5768.5;1285106;0
LKOH;D;20210218;000000;5761;5784;5588.5;5615;1263225;0
LKOH;D;20210219;000000;5576;5697;5561;5656;1243506;0
LKOH;D;20210220;000000;5657;5659;5602.5;5633;123120;0
LKOH;D;20210222;000000;5650.5;5797;5592;5786;1191981;0
LKOH;D;20210224;000000;5751;5791;5676.5;5788.5;1138744;0
LKOH;D;20210225;000000;5804.5;5888;5731;5740.5;1650247;0
LKOH;D;20210226;000000;5707;5794.5;5545;5575.5;2508179;0
LKOH;D;20210301;000000;5623;5660;5590.5;5634;1041586;0
LKOH;D;20210302;000000;5610;5676;5592;5648.5;771443;0
LKOH;D;20210303;000000;5682;5747.5;5631.5;5701;889035;0
LKOH;D;20210304;000000;5719;5955;5690;5806;1944534;0
LKOH;D;20210305;000000;5852;6245;5852;6236;3839237;0
LKOH;D;20210309;000000;6200;6405;6167;6305;1978806;0
LKOH;D;20210310;000000;6276;6300.5;6084;6127.5;1644012;0
LKOH;D;20210311;000000;6150;6339;6109.5;6339;1526249;0
LKOH;D;20210312;000000;6310.5;6377;6267;6356;950677;0
LKOH;D;20210315;000000;6381;6480;6360;6472.5;1704619;0
LKOH;D;20210316;000000;6451;6470.5;6314;6445;1911379;0
LKOH;D;20210317;000000;6450;6475;6294;6363;1610167;0
LKOH;D;20210318;000000;6369;6373.5;6059;6083;2135207;0
LKOH;D;20210319;000000;6073;6149;5960;6078;2907248;0
LKOH;D;20210322;000000;6063;6167;5980;6118;1218133;0
LKOH;D;20210323;000000;6088;6098;5951;5961;1731389;0
LKOH;D;20210324;000000;5999.5;6231;5976;6162.5;1527101;0
LKOH;D;20210325;000000;6155;6195.5;6056;6182;1161877;0
LKOH;D;20210326;000000;6200;6289;6194;6283;1197568;0
LKOH;D;20210329;000000;6233;6278;6174;6257.5;818553;0
LKOH;D;20210330;000000;6268;6316.5;6125.5;6155;945193;0
LKOH;D;20210331;000000;6172.5;6188;6097.5;6111.5;833984;0
LKOH;D;20210401;000000;6152.5;6189;6015;6112;1143940;0
LKOH;D;20210402;000000;6120.5;6137;6076.5;6108.5;236119;0
LKOH;D;20210405;000000;6095;6095;5951;5990.5;856536;0
LKOH;D;20210406;000000;6008;6024;5871.5;5891;1171924;0
LKOH;D;20210407;000000;5893.5;6001;5842;5978;1424539;0
LKOH;D;20210408;000000;5990;6068;5945;6008.5;768587;0
LKOH;D;20210409;000000;6001;6006;5867;5933;1148067;0
LKOH;D;20210412;000000;5900;6037;5886.5;6020;1271608;0
LKOH;D;20210413;000000;6003.5;6055;5946.5;6044.5;752392;0
LKOH;D;20210414;000000;6080;6168.5;5975;6134;1343550;0
LKOH;D;20210415;000000;6088.5;6118.5;6017;6054.5;1194216;0
LKOH;D;20210416;000000;6089;6104;6025;6066;761537;0
LKOH;D;20210419;000000;6059;6087;5986;6007;555681;0
LKOH;D;20210420;000000;6021.5;6061;5840;5897;1450363;0
LKOH;D;20210421;000000;5882;5966.5;5876.5;5946;850747;0
LKOH;D;20210422;000000;5945;6057;5886.5;5999;1305530;0
LKOH;D;20210423;000000;6020;6027.5;5931;5950;855974;0
LKOH;D;20210426;000000;5952;5971;5892.5;5919;841031;0
LKOH;D;20210427;000000;5917;5966.5;5870.5;5903.5;763487;0
LKOH;D;20210428;000000;5906;5945;5844;5901;891582;0
LKOH;D;20210429;000000;5931;5945;5875;5926;1023222;0
LKOH;D;20210430;000000;5917.5;5945;5760;5805;1379074;0
LKOH;D;20210504;000000;5824;5999;5815;5991;1373584;0
LKOH;D;20210505;000000;6010;6156;5985.5;6122;1341451;0
LKOH;D;20210506;000000;6122;6185;6061;6087;1017307;0
LKOH;D;20210507;000000;6104;6122.5;6042.5;6088;726508;0
LKOH;D;20210510;000000;6097;6203;6093;6118;1043015;0
LKOH;D;20210511;000000;6093.5;6093.5;5948;6021;1247646;0
LKOH;D;20210512;000000;6028;6205;6003.5;6119;1425406;0
LKOH;D;20210513;000000;6100;6127;5999.5;6040;1174685;0
LKOH;D;20210514;000000;6052.5;6077;6002;6050;506014;0
LKOH;D;20210517;000000;6020;6026;5868.5;5976;1721230;0
LKOH;D;20210518;000000;6000;6043;5962.5;5994;1805082;0
LKOH;D;20210519;000000;5969;5978;5767.5;5862.5;1734941;0
LKOH;D;20210520;000000;5855;5863.5;5681;5711;1350818;0
LKOH;D;20210521;000000;5719;5852;5697;5800.5;1123385;0
LKOH;D;20210524;000000;5831.5;5859.5;5774;5818;572345;0
LKOH;D;20210525;000000;5835;5975.5;5823;5913;1086511;0
LKOH;D;20210526;000000;5923;6019.5;5918;6016.5;1173581;0
LKOH;D;20210527;000000;6000;6012;5915;5992;1612395;0
LKOH;D;20210528;000000;6012;6030;5936;5955;734305;0
LKOH;D;20210531;000000;5957;6010.5;5951;5993;393169;0
LKOH;D;20210601;000000;6021;6223;6017;6210;2081713;0
LKOH;D;20210602;000000;6222;6430;6215;6428;2239304;0
LKOH;D;20210603;000000;6460;6499;6327;6474.5;1956653;0
LKOH;D;20210604;000000;6472;6570;6442;6511;1523774;0
LKOH;D;20210607;000000;6489.5;6590;6460;6555;919194;0
LKOH;D;20210608;000000;6530;6564.5;6400;6504.5;1372864;0
LKOH;D;20210609;000000;6525;6595.5;6487;6587;942956;0
LKOH;D;20210610;000000;6575.5;6660.5;6548;6570;1088751;0
LKOH;D;20210611;000000;6570;6607.5;6488;6518.5;578710;0
LKOH;D;20210614;000000;6528;6547.5;6447;6515;581598;0
LKOH;D;20210615;000000;6530;6530;6431;6504.5;827998;0
LKOH;D;20210616;000000;6524;6637.5;6522.5;6591.5;1181404;0
LKOH;D;20210617;000000;6570;6746;6560.5;6669.5;1678653;0
LKOH;D;20210618;000000;6640;6710;6606;6653;1865165;0
LKOH;D;20210621;000000;6645;6700;6603;6697;687141;0
LKOH;D;20210622;000000;6737.5;6769;6663;6715.5;1072490;0
LKOH;D;20210623;000000;6733;6741.5;6621;6633;1062165;0
LKOH;D;20210624;000000;6632.5;6759;6620;6725;1483768;0
LKOH;D;20210625;000000;6712;6813;6710.5;6810;882066;0
LKOH;D;20210628;000000;6810;6867;6744;6759;805119;0
LKOH;D;20210629;000000;6730.5;6749;6642.5;6685;1285234;0
LKOH;D;20210630;000000;6686;6804.5;6617;6762.5;1145816;0
LKOH;D;20210701;000000;6770;7013;6762;7010;1490962;0
LKOH;D;20210702;000000;6827;6920;6810.5;6849;999683;0
LKOH;D;20210705;000000;6878;6878;6767;6845;387183;0
LKOH;D;20210706;000000;6870;6939;6824;6829;1543291;0
LKOH;D;20210707;000000;6825;6904.5;6732.5;6782;935129;0
LKOH;D;20210708;000000;6740;6750;6597;6684;1030130;0
LKOH;D;20210709;000000;6668;6717;6618;6655;844390;0
LKOH;D;20210712;000000;6650;6650;6573;6611;539896;0
LKOH;D;20210713;000000;6625;6646;6580;6637;650198;0
LKOH;D;20210714;000000;6631;6750;6562;6566;1139931;0
LKOH;D;20210715;000000;6550;6552;6403;6430.5;974161;0
LKOH;D;20210716;000000;6397;6479.5;6327.5;6362;783182;0
LKOH;D;20210719;000000;6303.5;6339;6213.5;6228;927952;0
LKOH;D;20210720;000000;6270;6330;6205;6307.5;1050384;0
LKOH;D;20210721;000000;6291;6408.5;6265.5;6393;910007;0
LKOH;D;20210722;000000;6401.5;6467;6330.5;6456;866931;0
LKOH;D;20210723;000000;6467.5;6477.5;6380.5;6433.5;737085;0
LKOH;D;20210726;000000;6371;6408;6315;6405;646238;0
LKOH;D;20210727;000000;6375;6401.5;6292;6332.5;648657;0
LKOH;D;20210728;000000;6346;6427;6342;6415;687712;0
LKOH;D;20210729;000000;6445;6455.5;6382.5;6416;675045;0
LKOH;D;20210730;000000;6395;6402;6266.5;6299;1129971;0
LKOH;D;20210802;000000;6308.5;6380;6260;6308;893449;0
LKOH;D;20210803;000000;6302;6330;6205.5;6297;999608;0
LKOH;D;20210804;000000;6310;6333.5;6226;6235;755593;0
LKOH;D;20210805;000000;6215;6312;6211.5;6312;578500;0
LKOH;D;20210806;000000;6319;6328.5;6227;6236;727805;0
LKOH;D;20210809;000000;6198;6310;6110.5;6290;790810;0
LKOH;D;20210810;000000;6324.5;6427.5;6322;6423.5;997680;0
LKOH;D;20210811;000000;6438;6487.5;6400;6450;918499;0
LKOH;D;20210812;000000;6450;6530;6431.5;6504.5;621417;0
LKOH;D;20210813;000000;6490;6512;6406;6429.5;572572;0
LKOH;D;20210816;000000;6400;6503;6369.5;6495.5;622022;0
LKOH;D;20210817;000000;6475;6615;6441.5;6567.5;1150414;0
LKOH;D;20210818;000000;6605;6615;6444.5;6445;757476;0
LKOH;D;20210819;000000;6401;6424.5;6255;6332;1237533;0
LKOH;D;20210820;000000;6315;6348;6262.5;6339.5;561424;0
LKOH;D;20210823;000000;6394;6489;6371;6475.5;752252;0
LKOH;D;20210824;000000;6500;6521.5;6408;6488;634445;0
LKOH;D;20210825;000000;6462;6483;6420.5;6431;407057;0
LKOH;D;20210826;000000;6420;6430;6308;6343.5;610562;0
LKOH;D;20210827;000000;6373;6443;6325.5;6429.5;770489;0
LKOH;D;20210830;000000;6445;6471.5;6403.5;6439;504822;0
LKOH;D;20210831;000000;6438;6449;6221;6283.5;2057150;0
LKOH;D;20210901;000000;6300;6351;6264;6334;1106990;0
LKOH;D;20210902;000000;6330;6408;6278.5;6350.5;1129794;0
LKOH;D;20210903;000000;6364;6366;6301;6330;653649;0
LKOH;D;20210906;000000;6327;6372;6314.5;6325;561608;0
LKOH;D;20210907;000000;6335;6338.5;6268.5;6280;791767;0
LKOH;D;20210908;000000;6282;6354;6246.5;6341.5;1079330;0
LKOH;D;20210909;000000;6330;6354.5;6261;6269.5;828093;0
LKOH;D;20210910;000000;6300;6339;6272;6300;749569;0
LKOH;D;20210913;000000;6321;6423.5;6308;6420.5;806702;0
LKOH;D;20210914;000000;6441;6600;6428.5;6570;1833739;0
LKOH;D;20210915;000000;6600;6767;6583.5;6724.5;1492013;0
LKOH;D;20210916;000000;6693;6800;6565;6664;1763382;0
LKOH;D;20210917;000000;6670.5;6673;6565;6600.5;1333070;0
LKOH;D;20210920;000000;6540;6596.5;6494;6551;869585;0
LKOH;D;20210921;000000;6579;6660;6557;6605;917997;0
LKOH;D;20210922;000000;6652.5;6721.5;6622;6702;669169;0
LKOH;D;20210923;000000;6750;6801;6707;6801;968046;0
LKOH;D;20210924;000000;6800;6859.5;6740.5;6825;825317;0
LKOH;D;20210927;000000;6900;7003;6871;6986;1414529;0
LKOH;D;20210928;000000;7015;7141.5;6964;6968;1474733;0
LKOH;D;20210929;000000;6929;7030;6900.5;6992;1055481;0
LKOH;D;20210930;000000;7010;7039;6850.5;6903.5;1428208;0
LKOH;D;20211001;000000;6866;6990;6835;6987.5;698375;0
LKOH;D;20211004;000000;7000;7160.5;6940.5;7134.5;1571166;0
LKOH;D;20211005;000000;7160;7417;7123;7346.5;1668884;0
LKOH;D;20211006;000000;7410;7417;7030;7096;1551968;0
LKOH;D;20211007;000000;7132;7189.5;6984.5;7165;1283224;0
LKOH;D;20211008;000000;7205;7279;7170.5;7220;923158;0
LKOH;D;20211011;000000;7299.5;7320;7253;7264;741966;0
LKOH;D;20211012;000000;7210;7332;7192;7306;818744;0
LKOH;D;20211013;000000;7333;7333.5;7070.5;7252;1258068;0
LKOH;D;20211014;000000;7285.5;7319;7172;7215;805588;0
LKOH;D;20211015;000000;7252;7318;7195;7306.5;951697;0
LKOH;D;20211018;000000;7320;7364;7271.5;7319;712413;0
LKOH;D;20211019;000000;7336;7373;7240.5;7373;761337;0
LKOH;D;20211020;000000;7363;7460;7320;7439;855926;0
LKOH;D;20211021;000000;7400;7429;7202.5;7232;930442;0
LKOH;D;20211022;000000;7213;7314.5;7172;7200;818275;0
LKOH;D;20211025;000000;7239;7483;7215;7441.5;1354312;0
LKOH;D;20211026;000000;7449;7525;7381;7440.5;1135365;0
LKOH;D;20211027;000000;7405;7486.5;7322;7323.5;747021;0
LKOH;D;20211028;000000;7286;7320;7190;7288.5;1384419;0
LKOH;D;20211029;000000;7260;7315;7118;7272.5;1312102;0
LKOH;D;20211101;000000;7265;7327.5;7242;7293;595251;0
LKOH;D;20211102;000000;7304;7394;7193.5;7214;947121;0
LKOH;D;20211103;000000;7190;7202.5;7125;7175;595460;0
LKOH;D;20211105;000000;7132;7205;7082;7199;593784;0
LKOH;D;20211108;000000;7240;7275;7202;7208.5;511334;0
LKOH;D;20211109;000000;7200;7255;7117.5;7188;792617;0
LKOH;D;20211110;000000;7209;7266;7120;7137.5;656157;0
LKOH;D;20211111;000000;7158;7171;6969;7094.5;1091134;0
LKOH;D;20211112;000000;7061.5;7067;6835;6878;1938669;0
LKOH;D;20211115;000000;6852;6979.5;6815;6918.5;910006;0
LKOH;D;20211116;000000;6956;7006;6905;6946.5;847550;0
LKOH;D;20211117;000000;6945;6950;6840;6884.5;1145790;0
LKOH;D;20211118;000000;6832;6887;6783.5;6840;815008;0
LKOH;D;20211119;000000;6897;6902.5;6660;6709;1373425;0
LKOH;D;20211122;000000;6690;6756.5;6532;6575.5;1753618;0
LKOH;D;20211123;000000;6551;6837;6490;6829.5;1589865;0
LKOH;D;20211124;000000;6850.5;6891;6686.5;6814.5;1373375;0
LKOH;D;20211125;000000;6814.5;6890.5;6655;6661.5;1077941;0
LKOH;D;20211126;000000;6462;6516.5;6335.5;6374;2178016;0
LKOH;D;20211129;000000;6510;6713;6480;6616;1810788;0
LKOH;D;20211130;000000;6502;6688.5;6418.5;6513;2729250;0
LKOH;D;20211201;000000;6600;6740.5;6543;6576.5;1741752;0
LKOH;D;20211202;000000;6611;6768;6558;6732;1462843;0
LKOH;D;20211203;000000;6751;6770;6571.5;6639.5;843400;0
LKOH;D;20211206;000000;6690;6740;6500;6650;1174784;0
LKOH;D;20211207;000000;6664;6766.5;6645;6720.5;2165697;0
LKOH;D;20211208;000000;6721;6784.5;6510;6574.5;2076631;0
LKOH;D;20211209;000000;6594;6636;6501.5;6619;1226562;0
LKOH;D;20211210;000000;6624.5;6673;6568.5;6619.5;675348;0
LKOH;D;20211213;000000;6630;6700;6352;6376;1539832;0
LKOH;D;20211214;000000;6399.5;6628;5912.5;6592;2086361;0
LKOH;D;20211215;000000;6591;6625;6447;6595;1122112;0
LKOH;D;20211216;000000;6604.5;6779;6595;6729;1752948;0
LKOH;D;20211217;000000;6737.5;6765;6603.5;6670;2014454;0
LKOH;D;20211220;000000;6344;6368;6237;6328.5;1725550;0
LKOH;D;20211221;000000;6350;6428;6285;6348.5;1119668;0
LKOH;D;20211222;000000;6368.5;6393.5;6319.5;6349.5;838937;0
LKOH;D;20211223;000000;6359;6380;6285;6304.5;665462;0
LKOH;D;20211224;000000;6300;6328;6220.5;6313.5;385833;0
LKOH;D;20211227;000000;6321.5;6398.5;6315;6397.5;515599;0
LKOH;D;20211228;000000;6395;6559.5;6377;6478;994800;0
LKOH;D;20211229;000000;6488;6525;6421;6516;842308;0
LKOH;D;20211230;000000;6516.5;6597;6480;6573;768283;0
