<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
ROSN;D;20200313;000000;261.2;288.65;261.2;266.25;44712980;0
ROSN;D;20200316;000000;266.25;280;251;258.5;31025780;0
ROSN;D;20200317;000000;260.5;268;246.25;249.15;19695180;0
ROSN;D;20200318;000000;244;244.75;229.8;234;19316370;0
ROSN;D;20200319;000000;237;268.65;230.05;264.4;37674540;0
ROSN;D;20200320;000000;274.5;299.4;272;287.75;45411190;0
ROSN;D;20200323;000000;275;276.45;265.15;274;35837260;0
ROSN;D;20200324;000000;300;301.25;285.45;298.5;22742550;0
ROSN;D;20200325;000000;304.5;319.75;287.75;304.75;36681020;0
ROSN;D;20200326;000000;304.75;319.95;291;316.2;20497860;0
ROSN;D;20200327;000000;315.9;322;296.3;302.8;13849010;0
ROSN;D;20200330;000000;316.5;325.75;293.55;301;29933870;0
ROSN;D;20200331;000000;305.1;319.75;304;314.35;25538920;0
ROSN;D;20200401;000000;308;324.6;304.2;321;18359340;0
ROSN;D;20200402;000000;335;354.3;324.65;340.5;38779550;0
ROSN;D;20200403;000000;344;355;340.55;345;37269440;0
ROSN;D;20200406;000000;348;352;340.25;343;18148920;0
ROSN;D;20200407;000000;350;386.95;337.55;339.5;28546820;0
ROSN;D;20200408;000000;337;342.95;335.7;341.5;14035290;0
ROSN;D;20200409;000000;347.9;355;341.5;353;27112760;0
ROSN;D;20200410;000000;350;350.05;342.15;344;12849240;0
ROSN;D;20200413;000000;345;346.5;334.4;336.7;9852690;0
ROSN;D;20200414;000000;339.15;342;327.4;330.95;13264460;0
ROSN;D;20200415;000000;328;328.35;304.05;307.25;19859390;0
ROSN;D;20200416;000000;308.85;314.9;296.25;305.75;21559360;0
ROSN;D;20200417;000000;312;314.75;307.3;313.9;14666310;0
ROSN;D;20200420;000000;310.5;314.5;307.8;307.9;12229610;0
ROSN;D;20200421;000000;299.2;306.95;293.5;304;25247170;0
ROSN;D;20200422;000000;299.1;329.1;299.1;321.95;25009860;0
ROSN;D;20200423;000000;329.6;336.8;324.1;335;22987910;0
ROSN;D;20200424;000000;334.7;334.7;322.5;324;16539600;0
ROSN;D;20200427;000000;322.2;327.3;319.3;322.9;10276660;0
ROSN;D;20200428;000000;320.5;331.3;318;325.1;17584700;0
ROSN;D;20200429;000000;328;338.25;326.5;337.95;15369840;0
ROSN;D;20200430;000000;343.25;346.45;330.3;335.65;17148520;0
ROSN;D;20200504;000000;330.55;332.75;325.05;331;8831090;0
ROSN;D;20200505;000000;337;343.55;334;342.5;13975500;0
ROSN;D;20200506;000000;344;344.85;335;336.65;14591870;0
ROSN;D;20200507;000000;337.15;344.55;336.75;343;12491770;0
ROSN;D;20200508;000000;344.05;350;340.25;348;9550290;0
ROSN;D;20200512;000000;347.8;355.7;345.2;351.1;11186970;0
ROSN;D;20200513;000000;350.3;353.15;345.85;348;8913160;0
ROSN;D;20200514;000000;346;349.95;344.55;347.15;8929200;0
ROSN;D;20200515;000000;351.2;354.75;349.35;350.05;9514140;0
ROSN;D;20200518;000000;357.5;375.95;355.65;375.05;19896670;0
ROSN;D;20200519;000000;376.2;383.5;371.55;376.5;18944540;0
ROSN;D;20200520;000000;374;384.45;373.25;380.25;14745420;0
ROSN;D;20200521;000000;378.9;383.35;364.4;367;20892400;0
ROSN;D;20200522;000000;359.7;365.9;358.1;364.5;13802870;0
ROSN;D;20200525;000000;366.5;374;366.5;373.95;5287090;0
ROSN;D;20200526;000000;377.8;380.9;374.4;374.4;10602650;0
ROSN;D;20200527;000000;373.8;380;366.35;374.9;12194760;0
ROSN;D;20200528;000000;376.8;378.2;372.5;377.45;7373100;0
ROSN;D;20200529;000000;374.05;376.35;370.4;376.2;10712590;0
ROSN;D;20200601;000000;380;387;376.35;378.7;8342370;0
ROSN;D;20200602;000000;380.55;387;379.8;387;13076410;0
ROSN;D;20200603;000000;390.2;397.6;388.4;396.95;13929180;0
ROSN;D;20200604;000000;397;397.3;387.65;390.05;8822490;0
ROSN;D;20200605;000000;394.5;402;393;401.95;11598780;0
ROSN;D;20200608;000000;407;408.25;395;400.15;12647060;0
ROSN;D;20200609;000000;403;403.9;394.3;402;10121950;0
ROSN;D;20200610;000000;401.6;403.75;397.25;400.3;8811590;0
ROSN;D;20200611;000000;382.9;382.9;370.5;376.1;15665520;0
ROSN;D;20200615;000000;368.7;369.05;359.55;366.15;12122290;0
ROSN;D;20200616;000000;372.15;376.8;370.25;371.4;9207610;0
ROSN;D;20200617;000000;372.55;376.85;371.05;371.75;6434810;0
ROSN;D;20200618;000000;371.7;374.5;369.25;373.65;5309220;0
ROSN;D;20200619;000000;376.15;378.8;373.7;376.15;7039450;0
ROSN;D;20200622;000000;374.55;379;370.5;375.65;5860910;0
ROSN;D;20200623;000000;376.9;377.75;372.5;373.6;4257880;0
ROSN;D;20200625;000000;366.95;372;362.2;371.5;9320050;0
ROSN;D;20200626;000000;373.05;373.05;366;367.05;3593650;0
ROSN;D;20200629;000000;365.5;367.45;361.7;365.5;4326180;0
ROSN;D;20200630;000000;365.6;366.2;359.5;361.8;4138970;0
ROSN;D;20200702;000000;364.05;367.8;362.5;366.05;3698320;0
ROSN;D;20200703;000000;367.5;368.2;362.95;365.35;3345410;0
ROSN;D;20200706;000000;367.6;373.65;367;368.8;5171010;0
ROSN;D;20200707;000000;366;368.8;364.55;365.85;3427320;0
ROSN;D;20200708;000000;366;366.8;362.75;366.15;2852700;0
ROSN;D;20200709;000000;366.85;367.45;360.65;364.25;3948680;0
ROSN;D;20200710;000000;361.05;364.5;356.8;364;4244590;0
ROSN;D;20200713;000000;366;367.4;354.3;354.95;5009880;0
ROSN;D;20200714;000000;355.95;355.95;349.05;355;7437920;0
ROSN;D;20200715;000000;355.1;362.95;353.35;358.45;8347910;0
ROSN;D;20200716;000000;357;361.45;355.85;361.1;2854850;0
ROSN;D;20200717;000000;361;362.25;358.35;359.85;2152460;0
ROSN;D;20200720;000000;359.35;361.65;355.9;361.35;3791780;0
ROSN;D;20200721;000000;362.5;367.75;362.2;364.45;5282220;0
ROSN;D;20200722;000000;364;366.8;362.2;364.7;3386370;0
ROSN;D;20200723;000000;366;366.55;358.1;360;3228630;0
ROSN;D;20200724;000000;358.2;360.7;357.4;359.75;4487370;0
ROSN;D;20200727;000000;361;361;356.3;358.25;4490460;0
ROSN;D;20200728;000000;358.95;359.3;355;355.4;4091640;0
ROSN;D;20200729;000000;356;360.4;355.45;360.4;5483830;0
ROSN;D;20200730;000000;359.05;359.6;352.6;355.85;5663350;0
ROSN;D;20200731;000000;356;358.2;353.5;356.9;4021490;0
ROSN;D;20200803;000000;356;358.35;355.25;356.45;3730310;0
ROSN;D;20200804;000000;356.5;360.7;355;359.8;4723740;0
ROSN;D;20200805;000000;361;365.6;359;364.5;7946580;0
ROSN;D;20200806;000000;365.05;374.85;362.45;369;6136500;0
ROSN;D;20200807;000000;367.8;370.5;365.2;367.15;4826180;0
ROSN;D;20200810;000000;367.95;370.95;366.6;368.25;3341230;0
ROSN;D;20200811;000000;369;371.85;366.7;367.2;6201990;0
ROSN;D;20200812;000000;369;379.05;368.55;377.85;7432810;0
ROSN;D;20200813;000000;379;389.7;376;387.3;10592250;0
ROSN;D;20200814;000000;387.5;390;382.65;387.95;6088640;0
ROSN;D;20200817;000000;389.5;393.1;383.2;389.55;6546720;0
ROSN;D;20200818;000000;388;394.3;386.15;391.85;5600460;0
ROSN;D;20200819;000000;392.4;393.25;385.4;388.5;3868960;0
ROSN;D;20200820;000000;385.1;386.3;379.1;381.6;5242640;0
ROSN;D;20200821;000000;382.05;386.2;377.6;382.8;4100350;0
ROSN;D;20200824;000000;384.55;388.7;383.25;388.65;3243240;0
ROSN;D;20200825;000000;389.5;393.45;386.7;392.8;5975530;0
ROSN;D;20200826;000000;393.05;398.5;391.9;397.5;5660100;0
ROSN;D;20200827;000000;397.95;399;388.3;389.65;3889140;0
ROSN;D;20200828;000000;389.9;391.2;378.8;380.65;3497930;0
ROSN;D;20200831;000000;382;385;371.25;373.2;7521510;0
ROSN;D;20200901;000000;375.3;375.45;369.8;373.9;3558470;0
ROSN;D;20200902;000000;374.15;377.5;367.3;371.5;4525330;0
ROSN;D;20200903;000000;371;372.35;363.3;366.2;4804100;0
ROSN;D;20200904;000000;365.75;372.8;365;372.5;5655120;0
ROSN;D;20200907;000000;370;373.4;367.45;371.4;3419960;0
ROSN;D;20200908;000000;370.15;372.65;364.5;367.9;5021740;0
ROSN;D;20200909;000000;367.7;372.75;367.35;371.8;4596650;0
ROSN;D;20200910;000000;372.05;373;365.65;366.9;4262650;0
ROSN;D;20200911;000000;367;371.7;365.5;370.05;3236060;0
ROSN;D;20200914;000000;372;376.9;370.65;374.45;3276980;0
ROSN;D;20200915;000000;374;385.7;373.1;385.3;4048030;0
ROSN;D;20200916;000000;386.05;389.9;381.8;385.75;4944730;0
ROSN;D;20200917;000000;383;384.15;378.65;382.55;5337090;0
ROSN;D;20200918;000000;382.9;384;374.5;376.5;4167400;0
ROSN;D;20200921;000000;376;376;363.4;368.3;6772510;0
ROSN;D;20200922;000000;367.7;375.7;366.75;374.8;4164420;0
ROSN;D;20200923;000000;375.8;379.55;370.15;370.75;3812730;0
ROSN;D;20200924;000000;373.2;379;369.15;376.7;3899530;0
ROSN;D;20200925;000000;379;381.5;376.95;381.4;4445740;0
ROSN;D;20200928;000000;382.35;386.45;380.45;385.9;3439130;0
ROSN;D;20200929;000000;386;389.4;380.8;384;4544310;0
ROSN;D;20200930;000000;382.95;387.95;381.7;383;3705240;0
ROSN;D;20201001;000000;386.85;389.1;382.1;385.45;5605640;0
ROSN;D;20201002;000000;383.5;384.2;378.1;380.45;5010190;0
ROSN;D;20201005;000000;382.95;390.7;381.25;390.6;5735200;0
ROSN;D;20201006;000000;392;395.7;389.85;390.2;4592340;0
ROSN;D;20201007;000000;390;392.95;385.45;388.85;4112860;0
ROSN;D;20201008;000000;390;394.2;386.1;392.5;4043080;0
ROSN;D;20201009;000000;393;393;383.8;386.55;3073540;0
ROSN;D;20201012;000000;386.1;387.15;382.7;384.15;4427040;0
ROSN;D;20201013;000000;384.3;384.5;378.15;378.85;2537000;0
ROSN;D;20201014;000000;379;385.95;376.4;385.4;3024710;0
ROSN;D;20201015;000000;384.2;384.95;379.2;380.2;3617750;0
ROSN;D;20201016;000000;378.75;384.35;377.95;382.95;3356910;0
ROSN;D;20201019;000000;385.25;385.6;379.5;381.55;3105900;0
ROSN;D;20201020;000000;380.1;385.5;380;384.6;2249100;0
ROSN;D;20201021;000000;384.6;385.3;381.35;383.55;2373960;0
ROSN;D;20201022;000000;382.9;384.85;380;381.8;2908960;0
ROSN;D;20201023;000000;381.8;381.8;378.5;379.85;2407290;0
ROSN;D;20201026;000000;376.8;378;373.6;374.55;2834990;0
ROSN;D;20201027;000000;375;376.9;372.05;372.5;3056710;0
ROSN;D;20201028;000000;371.85;371.85;350.5;350.9;9829480;0
ROSN;D;20201029;000000;353.1;354.2;345;353;8015380;0
ROSN;D;20201030;000000;349;352.35;343.6;349.8;5728580;0
ROSN;D;20201102;000000;346.05;359.55;342.1;359.2;8455340;0
ROSN;D;20201103;000000;360;376.8;358.35;374;8068840;0
ROSN;D;20201105;000000;378.3;386.9;372.35;382.4;9371750;0
ROSN;D;20201106;000000;380.25;384.7;378.15;382.35;6424710;0
ROSN;D;20201109;000000;385.65;405;378.15;395.4;15986400;0
ROSN;D;20201110;000000;395.4;418.85;392.25;414.55;11053520;0
ROSN;D;20201111;000000;416.4;429;415.85;419.35;16144380;0
ROSN;D;20201112;000000;418;419.65;410.55;412.3;7715290;0
ROSN;D;20201113;000000;412.3;419.35;408.55;419.35;6389440;0
ROSN;D;20201116;000000;425;435.45;415.65;430.95;12999200;0
ROSN;D;20201117;000000;430.9;441.5;419.8;438.85;15122320;0
ROSN;D;20201118;000000;438;460;436.25;452.9;19290660;0
ROSN;D;20201119;000000;452.15;454.1;443.05;451.85;9551230;0
ROSN;D;20201120;000000;450.5;465;446.15;464.8;13303290;0
ROSN;D;20201123;000000;467.3;472.25;463.65;469.6;11212830;0
ROSN;D;20201124;000000;472.5;474.9;462.3;472.2;8983210;0
ROSN;D;20201125;000000;473.1;474.8;467.6;473.3;6846430;0
ROSN;D;20201126;000000;473.3;473.8;463.8;464.75;5962140;0
ROSN;D;20201127;000000;465;466.4;456.65;461.2;6127800;0
ROSN;D;20201130;000000;457;458;444.6;449.5;9270330;0
ROSN;D;20201201;000000;448.75;452.3;441.8;446.4;7844700;0
ROSN;D;20201202;000000;445.55;451.8;439.3;448.75;6806570;0
ROSN;D;20201203;000000;448.5;450;428.2;435.35;10753510;0
ROSN;D;20201204;000000;439.8;447.3;437;444.8;8602710;0
ROSN;D;20201207;000000;444.6;445.45;437.55;439.45;5019210;0
ROSN;D;20201208;000000;437.7;438.1;426.7;432.75;7171410;0
ROSN;D;20201209;000000;432.55;441.75;429.6;435.6;7638280;0
ROSN;D;20201210;000000;434.9;452.15;434.5;450.9;8115030;0
ROSN;D;20201211;000000;452;454;445;447.25;6779290;0
ROSN;D;20201214;000000;449.95;459.4;438.6;441.8;10347360;0
ROSN;D;20201215;000000;439;451.5;435.85;451.5;8233220;0
ROSN;D;20201216;000000;452;456.4;437.5;444.4;9849100;0
ROSN;D;20201217;000000;445.5;447.95;438.8;442.65;9232940;0
ROSN;D;20201218;000000;441;443.95;438.9;440.65;8758690;0
ROSN;D;20201221;000000;435.1;437.4;417.45;423.95;13037520;0
ROSN;D;20201222;000000;419;435.45;417.75;430.7;7584660;0
ROSN;D;20201223;000000;430;434.5;427;430.15;5243500;0
ROSN;D;20201224;000000;431.2;438;429.2;436.35;3408170;0
ROSN;D;20201225;000000;438;438;433;436.25;1041010;0
ROSN;D;20201228;000000;436.25;439.95;434.35;435.65;2020880;0
ROSN;D;20201229;000000;438.3;438.85;430.15;434.6;3303520;0
ROSN;D;20201230;000000;436.45;438.45;433.4;435.1;5079580;0
ROSN;D;20210104;000000;435.85;442.6;433;436;6405540;0
ROSN;D;20210105;000000;436;450.7;433.3;449.35;6728320;0
ROSN;D;20210106;000000;449.35;454.65;443.7;453.7;8230020;0
ROSN;D;20210108;000000;465.1;481;463.8;478.2;12774820;0
ROSN;D;20210111;000000;474.55;480.1;464;473.25;8794770;0
ROSN;D;20210112;000000;475;479.2;466.25;474.4;7084430;0
ROSN;D;20210113;000000;477;493.95;476.25;485.95;15295510;0
ROSN;D;20210114;000000;485;505.65;484.05;505;15398010;0
ROSN;D;20210115;000000;503;519.65;498.2;512.2;17894440;0
ROSN;D;20210118;000000;509.95;519;505.25;516.5;10725300;0
ROSN;D;20210119;000000;518.9;524.8;506.65;510.7;12521140;0
ROSN;D;20210120;000000;510.7;514.7;507.55;510.65;4876400;0
ROSN;D;20210121;000000;509.3;512.7;495.65;498;9254750;0
ROSN;D;20210122;000000;495;495;485;494.25;8716870;0
ROSN;D;20210125;000000;494.2;502.8;485.4;495.6;7535710;0
ROSN;D;20210126;000000;492.15;498.25;488.1;493.95;4500790;0
ROSN;D;20210127;000000;495.9;497.9;480.55;481.25;9582470;0
ROSN;D;20210128;000000;479.85;485.65;475;483.4;6061580;0
ROSN;D;20210129;000000;480.45;482.45;472;473;5555870;0
ROSN;D;20210201;000000;475.1;478.9;469.5;478.35;6890680;0
ROSN;D;20210202;000000;481.15;488.8;479;482;10412280;0
ROSN;D;20210203;000000;487.75;494.2;482.15;489.95;7562080;0
ROSN;D;20210204;000000;490.35;497.05;484.2;489.2;7944910;0
ROSN;D;20210205;000000;492.45;496.75;490.35;493.95;7638670;0
ROSN;D;20210208;000000;496;503.25;496;501.75;7754570;0
ROSN;D;20210209;000000;503.8;505;492.4;494.8;6760660;0
ROSN;D;20210210;000000;497.45;498.25;489.35;491.45;5609350;0
ROSN;D;20210211;000000;490.25;501.7;488.15;496.8;6678120;0
ROSN;D;20210212;000000;496.95;509.35;488.6;509.35;11948910;0
ROSN;D;20210215;000000;513;522.45;508.2;521.45;8829940;0
ROSN;D;20210216;000000;522.45;529.4;520.5;525.6;8710180;0
ROSN;D;20210217;000000;525;528.15;505.7;515.15;11449940;0
ROSN;D;20210218;000000;515;517.65;505.5;506.85;9701350;0
ROSN;D;20210219;000000;506;515.15;504;512.75;7460830;0
ROSN;D;20210220;000000;512.55;514;509.05;513.15;909650;0
ROSN;D;20210222;000000;514;518.9;509.1;516;4533130;0
ROSN;D;20210224;000000;511.7;518.7;511.15;518.25;6758820;0
ROSN;D;20210225;000000;519.45;536.35;517.95;529.35;13384710;0
ROSN;D;20210226;000000;525.65;533.2;520.45;523.35;10091350;0
ROSN;D;20210301;000000;527.55;530;521.45;524.1;4875450;0
ROSN;D;20210302;000000;519.5;529.85;518.85;526;4806100;0
ROSN;D;20210303;000000;528.85;536.45;527.6;533.8;5961110;0
ROSN;D;20210304;000000;535.1;549.7;533.2;540.1;12458160;0
ROSN;D;20210305;000000;543;561.95;541.55;561;13678500;0
ROSN;D;20210309;000000;559;581.45;556;570.6;14355410;0
ROSN;D;20210310;000000;568.75;573.5;557;561.15;9582210;0
ROSN;D;20210311;000000;563.05;572;563.05;572;9572920;0
ROSN;D;20210312;000000;572.75;574.7;566.4;572.25;5964020;0
ROSN;D;20210315;000000;573.15;580.75;572;576.4;9937060;0
ROSN;D;20210316;000000;574.65;577.95;559.3;571.2;17701530;0
ROSN;D;20210317;000000;570;574.1;551.25;555.85;15266980;0
ROSN;D;20210318;000000;556;559.5;541;544.05;12381510;0
ROSN;D;20210319;000000;543;560.95;541.6;560.3;9333040;0
ROSN;D;20210322;000000;558.4;566.9;555.55;562.65;7504320;0
ROSN;D;20210323;000000;560.2;573.45;556.55;565.1;8310320;0
ROSN;D;20210324;000000;566.6;577;564.25;568.05;7812840;0
ROSN;D;20210325;000000;568.65;574.7;566.45;574.65;6836330;0
ROSN;D;20210326;000000;576;585.15;575.85;582.2;10241580;0
ROSN;D;20210329;000000;579.95;584.25;572;575.3;8312720;0
ROSN;D;20210330;000000;576.5;579.2;565.3;570.25;6153150;0
ROSN;D;20210331;000000;571.15;574.95;567.1;572.6;9090060;0
ROSN;D;20210401;000000;574.1;576.75;561.4;568.9;11609740;0
ROSN;D;20210402;000000;568.9;569.9;565.6;566.65;1030470;0
ROSN;D;20210405;000000;567.5;567.75;557.25;560.15;3143400;0
ROSN;D;20210406;000000;562.25;563.15;545.45;547.55;5962740;0
ROSN;D;20210407;000000;547.5;555.55;543.25;551.5;6156820;0
ROSN;D;20210408;000000;549.9;554.8;545.15;549.3;4641120;0
ROSN;D;20210409;000000;547.55;548.7;536.05;538;6280370;0
ROSN;D;20210412;000000;535;541.35;532.5;540.15;6148360;0
ROSN;D;20210413;000000;541.25;552.25;534.55;551.95;4894320;0
ROSN;D;20210414;000000;556;556.1;546.25;552.1;5673330;0
ROSN;D;20210415;000000;548.7;562.6;545.4;556.5;6292810;0
ROSN;D;20210416;000000;560.1;561.4;549.2;555.05;4004590;0
ROSN;D;20210419;000000;552.05;554.7;546.05;548.05;3372020;0
ROSN;D;20210420;000000;549.9;553.9;537.5;541.05;5473430;0
ROSN;D;20210421;000000;540.65;547.35;538.65;545.7;2816320;0
ROSN;D;20210422;000000;547;547;536.6;541.6;5874370;0
ROSN;D;20210423;000000;543;544.8;533.95;538.5;5103090;0
ROSN;D;20210426;000000;537.1;537.85;527.5;530.6;5749850;0
ROSN;D;20210427;000000;531;533.7;524.5;528;4251420;0
ROSN;D;20210428;000000;529;529.75;522.1;527.95;4581390;0
ROSN;D;20210429;000000;530;536.1;526.05;528.75;6335350;0
ROSN;D;20210430;000000;528;529.7;521.55;525.2;5134830;0
ROSN;D;20210504;000000;526.9;538.15;526.3;537.15;5110110;0
ROSN;D;20210505;000000;540;546.8;537.05;538.65;6088920;0
ROSN;D;20210506;000000;540.5;542.8;534.2;538.55;4536300;0
ROSN;D;20210507;000000;540;541.65;533.25;536.2;3172170;0
ROSN;D;20210510;000000;537.45;547.5;533.55;541.95;5096980;0
ROSN;D;20210511;000000;540;541.6;528.6;532;5234470;0
ROSN;D;20210512;000000;532.9;551.3;529.85;542.2;8518710;0
ROSN;D;20210513;000000;540.5;552;539.5;550;6448240;0
ROSN;D;20210514;000000;552;553.7;541.2;545.65;4101350;0
ROSN;D;20210517;000000;546.95;546.95;535.9;545.55;3855920;0
ROSN;D;20210518;000000;546.25;551;538.35;540.45;5984510;0
ROSN;D;20210519;000000;539.7;539.7;526.35;529.5;4946560;0
ROSN;D;20210520;000000;529.5;529.85;514.3;517.35;6586410;0
ROSN;D;20210521;000000;516.8;528.55;515.3;525.55;5374100;0
ROSN;D;20210524;000000;526.8;531.4;519.3;523.95;3164330;0
ROSN;D;20210525;000000;525.5;530.45;523.2;524.35;3537160;0
ROSN;D;20210526;000000;526.3;532.2;522.2;525.85;3751250;0
ROSN;D;20210527;000000;523;525.2;519.8;525.2;4332820;0
ROSN;D;20210528;000000;523.15;525.6;521;523.35;2880880;0
ROSN;D;20210531;000000;525.9;531.65;524;531.4;2578580;0
ROSN;D;20210601;000000;535.2;547.65;533.85;544;9957480;0
ROSN;D;20210602;000000;545.95;552.45;541.6;552;8904690;0
ROSN;D;20210603;000000;555.45;561.9;540.1;559.45;15173770;0
ROSN;D;20210604;000000;560.5;563.25;554.05;556.45;8568190;0
ROSN;D;20210607;000000;554.2;557.5;547.9;551.55;7112240;0
ROSN;D;20210608;000000;551;552.25;544.6;550.25;8276890;0
ROSN;D;20210609;000000;552.65;553.4;546;548.25;7307290;0
ROSN;D;20210610;000000;548.25;551.7;535.65;539.6;13982910;0
ROSN;D;20210611;000000;539.65;542.1;530.2;535.45;8149510;0
ROSN;D;20210614;000000;531.6;541.85;530.7;537.6;4303320;0
ROSN;D;20210615;000000;538.85;542;532.35;536.05;5533760;0
ROSN;D;20210616;000000;537.65;545.75;536.45;541.25;6749920;0
ROSN;D;20210617;000000;540;543.85;534;537;15043640;0
ROSN;D;20210618;000000;537.5;543.4;526.75;541;11472730;0
ROSN;D;20210621;000000;541.95;542.8;534.25;541.2;5190610;0
ROSN;D;20210622;000000;543;553.2;542.05;551.85;7533880;0
ROSN;D;20210623;000000;553.3;571.4;553.3;570.45;19205750;0
ROSN;D;20210624;000000;570.4;572.9;565.05;565.95;15285040;0
ROSN;D;20210625;000000;566;566.4;560.65;564.7;3783440;0
ROSN;D;20210628;000000;564.7;564.95;553.05;555;7223850;0
ROSN;D;20210629;000000;554.7;558.75;548;553.05;5994570;0
ROSN;D;20210630;000000;554.9;571.8;551.7;571.2;14690150;0
ROSN;D;20210701;000000;568.85;586.95;568.85;581.45;34228650;0
ROSN;D;20210702;000000;580.1;585.9;562.85;567;13340700;0
ROSN;D;20210705;000000;567.9;569.9;561;567.5;3914980;0
ROSN;D;20210706;000000;570;580.55;565.35;571;20639390;0
ROSN;D;20210707;000000;571.05;583;570;580.25;14465650;0
ROSN;D;20210708;000000;579;582;572.65;581.1;13955330;0
ROSN;D;20210709;000000;581.1;586.75;574.1;577.85;16854600;0
ROSN;D;20210712;000000;577;579.4;570.5;579;4525370;0
ROSN;D;20210713;000000;578.6;584.1;573;576;7725040;0
ROSN;D;20210714;000000;576;582.95;568.8;569;15586600;0
ROSN;D;20210715;000000;567;568;556.3;562.5;6020690;0
ROSN;D;20210716;000000;560.6;570.4;556.85;563.45;4383120;0
ROSN;D;20210719;000000;558;559.4;543.25;543.9;8438510;0
ROSN;D;20210720;000000;547.5;550.6;536.7;547.5;5160450;0
ROSN;D;20210721;000000;546.5;553.1;543.2;551.9;3754710;0
ROSN;D;20210722;000000;553;556.25;549.35;553.65;3434370;0
ROSN;D;20210723;000000;554.9;556;545.2;548.85;2498900;0
ROSN;D;20210726;000000;546;552.9;540.2;552.7;3112580;0
ROSN;D;20210727;000000;551.5;553.9;547.15;551.2;1969460;0
ROSN;D;20210728;000000;551;555.7;550.5;554.25;2444740;0
ROSN;D;20210729;000000;555.7;558.1;550.75;554;3636310;0
ROSN;D;20210730;000000;552.4;554.8;539.55;544.5;5239520;0
ROSN;D;20210802;000000;545;550.8;541.25;548.85;5239940;0
ROSN;D;20210803;000000;547.7;551;542.2;551;3434570;0
ROSN;D;20210804;000000;551.5;553.2;542.8;543.5;4382550;0
ROSN;D;20210805;000000;542.5;548.7;538.15;548;5508910;0
ROSN;D;20210806;000000;548.95;552.4;544.05;544.9;4443710;0
ROSN;D;20210809;000000;539.6;548;535.25;545;7325750;0
ROSN;D;20210810;000000;547.5;564.1;547;562.55;7900370;0
ROSN;D;20210811;000000;564;568.4;558.85;561.8;4535120;0
ROSN;D;20210812;000000;561.45;567.85;557.2;565.9;5489640;0
ROSN;D;20210813;000000;565.4;568.7;555;558.55;4783880;0
ROSN;D;20210816;000000;556.75;567.65;551.5;564.4;15439330;0
ROSN;D;20210817;000000;562.95;563;552.9;555;9550930;0
ROSN;D;20210818;000000;557.8;559.9;542.25;546.95;8539700;0
ROSN;D;20210819;000000;544;547.75;531.45;537.8;11547530;0
ROSN;D;20210820;000000;537.5;538.35;530.1;534;3354650;0
ROSN;D;20210823;000000;538;545.45;536.1;544.85;3433260;0
ROSN;D;20210824;000000;545.9;549.55;539.25;545;5427630;0
ROSN;D;20210825;000000;544.5;545.75;536.55;538.5;4318590;0
ROSN;D;20210826;000000;538;538.85;531.5;531.7;3984460;0
ROSN;D;20210827;000000;533.5;538.2;533.1;537.8;3078520;0
ROSN;D;20210830;000000;539.5;540.95;536.35;539.3;2558490;0
ROSN;D;20210831;000000;540;540.4;531.55;533.6;5189550;0
ROSN;D;20210901;000000;537.1;541.75;534.8;541.55;4956926;0
ROSN;D;20210902;000000;542.05;556.2;538.1;550.7;10445139;0
ROSN;D;20210903;000000;551.6;556.9;550.45;555.4;5483964;0
ROSN;D;20210906;000000;554.95;557.15;548.2;550.7;3363696;0
ROSN;D;20210907;000000;552;554.4;542;547.3;3483193;0
ROSN;D;20210908;000000;547.5;559;541.5;555.9;7045304;0
ROSN;D;20210909;000000;554.15;555.4;541.3;541.9;4385872;0
ROSN;D;20210910;000000;545;549.2;540.2;543.3;2329724;0
ROSN;D;20210913;000000;544.95;559.5;544.15;559.4;4596073;0
ROSN;D;20210914;000000;560;563.5;554.1;557.25;7742281;0
ROSN;D;20210915;000000;557;589.8;557;568.1;26552756;0
ROSN;D;20210916;000000;562;584.3;562;576.45;17645321;0
ROSN;D;20210917;000000;579;580.25;562.05;567.1;9406425;0
ROSN;D;20210920;000000;560;562.6;548;552.5;8390039;0
ROSN;D;20210921;000000;562.3;568.5;555.45;564.5;9046423;0
ROSN;D;20210922;000000;568.3;588.9;567;586;13356364;0
ROSN;D;20210923;000000;590;599;581.4;598.25;12921389;0
ROSN;D;20210924;000000;598.9;618;590.5;614;12949695;0
ROSN;D;20210927;000000;620;629.95;617.4;627.85;12981662;0
ROSN;D;20210928;000000;632.35;639.9;613.5;617.85;18387624;0
ROSN;D;20210929;000000;613.65;623.35;609.3;618.9;9102557;0
ROSN;D;20210930;000000;624;626.85;610.1;614.35;10305447;0
ROSN;D;20211001;000000;611;619.8;606.55;618.45;5790645;0
ROSN;D;20211004;000000;618.45;637;602.75;631.7;46385511;0
ROSN;D;20211005;000000;632;656;625.65;655.25;15648551;0
ROSN;D;20211006;000000;660.85;663.35;631.6;646;16149419;0
ROSN;D;20211007;000000;647.6;651.85;630.15;647.95;11235392;0
ROSN;D;20211008;000000;633.65;640;630.1;631;8100391;0
ROSN;D;20211011;000000;639.05;647.25;637;641.55;6910506;0
ROSN;D;20211012;000000;637.5;643.2;633.1;638.65;4949977;0
ROSN;D;20211013;000000;639;640.85;614.65;632.85;7486423;0
ROSN;D;20211014;000000;638;650;635.2;640.45;10245939;0
