<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
MAGN;D;20200130;000000;45.055;45.8;44.77;45.315;8030700;0
MAGN;D;20200131;000000;45.795;45.795;44.74;44.91;15204800;0
MAGN;D;20200203;000000;44.2;45.355;43.65;45.15;21119100;0
MAGN;D;20200204;000000;45.445;46.655;44.95;46.055;32685700;0
MAGN;D;20200205;000000;46.5;46.865;45.565;46.2;34728400;0
MAGN;D;20200206;000000;46.4;46.48;45;45.23;17816100;0
MAGN;D;20200207;000000;45.11;45.35;44.9;45.13;13254400;0
MAGN;D;20200210;000000;45.085;45.085;44.12;44.39;16749200;0
MAGN;D;20200211;000000;44.56;45.65;44.505;45.45;20860800;0
MAGN;D;20200212;000000;45.55;46.15;45.22;45.7;25489300;0
MAGN;D;20200213;000000;45.34;45.975;45.19;45.4;8975500;0
MAGN;D;20200214;000000;45.495;45.77;45.15;45.695;9860500;0
MAGN;D;20200217;000000;45.695;45.85;45.2;45.42;7279600;0
MAGN;D;20200218;000000;45.445;45.445;44.585;44.87;10196000;0
MAGN;D;20200219;000000;45;45.43;44.745;44.85;7755200;0
MAGN;D;20200220;000000;45.055;45.56;44.865;45.05;13167700;0
MAGN;D;20200221;000000;44.9;45.105;44.755;44.9;6173600;0
MAGN;D;20200225;000000;44.4;45.295;43.905;44.1;19841300;0
MAGN;D;20200226;000000;44.115;44.76;43.255;44.3;19571300;0
MAGN;D;20200227;000000;44.02;44.54;42.675;43;19004900;0
MAGN;D;20200228;000000;42.005;42.365;39.16;39.985;39306000;0
MAGN;D;20200302;000000;41.495;41.495;38.05;39.04;29637100;0
MAGN;D;20200303;000000;39.7;40.15;38.53;38.94;17164800;0
MAGN;D;20200304;000000;38.57;39.95;38.525;39.565;13003400;0
MAGN;D;20200305;000000;39.965;40.27;38.955;39.265;19558400;0
MAGN;D;20200306;000000;38.5;39.085;37.62;38.415;17657500;0
MAGN;D;20200310;000000;35.09;40.695;35.09;38.38;31563900;0
MAGN;D;20200311;000000;39.24;39.495;38.055;38.49;13770500;0
MAGN;D;20200312;000000;37.97;37.97;35;35;30457600;0
MAGN;D;20200313;000000;35.2;36.895;34.96;34.96;26047200;0
MAGN;D;20200316;000000;35.6;35.65;31.74;35.4;38201200;0
MAGN;D;20200317;000000;34.525;35.855;32.655;34.25;23291400;0
MAGN;D;20200318;000000;34;34;32;32;23507100;0
MAGN;D;20200319;000000;32;34;31.225;33.7;21180700;0
MAGN;D;20200320;000000;34.07;35.295;33.7;33.955;22773300;0
MAGN;D;20200323;000000;33.08;34.425;32.555;33.18;14911100;0
MAGN;D;20200324;000000;34.175;35.35;34.045;34.2;22360500;0
MAGN;D;20200325;000000;35.11;36.98;34.305;35.9;25224700;0
MAGN;D;20200326;000000;35.62;37.065;34.73;36.775;27604800;0
MAGN;D;20200327;000000;36.9;36.965;35.22;35.75;15896000;0
MAGN;D;20200330;000000;35.2;36.58;35.05;36.135;17230000;0
MAGN;D;20200331;000000;36.475;38.5;36.39;38.5;24592300;0
MAGN;D;20200401;000000;37.73;38.485;37.4;38.485;21156400;0
MAGN;D;20200402;000000;38.88;39.575;37.25;38.1;23660900;0
MAGN;D;20200403;000000;37.91;38.425;37.46;37.92;22150200;0
MAGN;D;20200406;000000;38.07;40.255;38.01;39.88;19337800;0
MAGN;D;20200407;000000;40;40.57;38.85;39.035;16064500;0
MAGN;D;20200408;000000;38.9;39.955;38.645;39.955;11638400;0
MAGN;D;20200409;000000;40.15;40.185;39.32;40.18;14631700;0
MAGN;D;20200410;000000;39.78;39.97;39.45;39.85;3863600;0
MAGN;D;20200413;000000;40;40;38.86;39.34;5214100;0
MAGN;D;20200414;000000;39.3;40.15;39.265;39.84;9078200;0
MAGN;D;20200415;000000;39.74;39.825;37.85;37.93;11316700;0
MAGN;D;20200416;000000;38.215;39.745;37.81;38.785;18406300;0
MAGN;D;20200417;000000;39.255;39.445;38.465;38.73;9220400;0
MAGN;D;20200420;000000;38.8;39.65;38.355;39.32;9662300;0
MAGN;D;20200421;000000;38.9;39.4;38.255;39.115;15439000;0
MAGN;D;20200422;000000;39;40.35;38.93;39.795;10580300;0
MAGN;D;20200423;000000;40.235;40.425;39.63;40.01;11261200;0
MAGN;D;20200424;000000;39.96;40.195;39.085;39.125;9843000;0
MAGN;D;20200427;000000;39.25;40.88;39.21;40.7;11100200;0
MAGN;D;20200428;000000;40.6;41.945;40.085;41.675;20110300;0
MAGN;D;20200429;000000;41.985;41.985;40.12;40.35;25122100;0
MAGN;D;20200430;000000;40.4;41.06;39.86;40.26;22997900;0
MAGN;D;20200504;000000;39.89;39.985;39.02;39.51;12350400;0
MAGN;D;20200505;000000;39.7;40;39.255;39.5;8425300;0
MAGN;D;20200506;000000;39.68;40.045;39.115;39.13;9235400;0
MAGN;D;20200507;000000;39.2;39.635;38.45;38.5;17480700;0
MAGN;D;20200508;000000;38.62;38.75;37.855;38.1;13939500;0
MAGN;D;20200512;000000;38.155;38.26;37.355;37.955;14709400;0
MAGN;D;20200513;000000;37.68;37.775;37.09;37.5;12917700;0
MAGN;D;20200514;000000;37.17;37.33;36.715;37.12;11638600;0
MAGN;D;20200515;000000;37.335;37.76;36.89;37.005;9477000;0
MAGN;D;20200518;000000;37.4;37.85;37.28;37.845;12832000;0
MAGN;D;20200519;000000;38;38.175;37.225;37.75;9797200;0
MAGN;D;20200520;000000;37.5;38.615;37.4;38.615;15121000;0
MAGN;D;20200521;000000;38.6;39.035;37.87;38.1;10454100;0
MAGN;D;20200522;000000;37.8;38.435;37.62;38.165;6515900;0
MAGN;D;20200525;000000;38.185;39.795;38.185;39.275;10189100;0
MAGN;D;20200526;000000;39.66;39.885;39.3;39.435;12075700;0
MAGN;D;20200527;000000;39.4;39.945;38.5;39.685;12379400;0
MAGN;D;20200528;000000;39.375;41.885;39.37;41.825;28368300;0
MAGN;D;20200529;000000;41.525;41.59;39.935;40.44;38276000;0
MAGN;D;20200601;000000;40.78;41.15;40.165;41;10845200;0
MAGN;D;20200602;000000;41.005;41.78;40.95;41.6;10097400;0
MAGN;D;20200603;000000;41.8;43.25;41.605;42.585;15827500;0
MAGN;D;20200604;000000;42.595;43.135;41.81;42.52;12692300;0
MAGN;D;20200605;000000;42.625;42.995;42.27;42.505;4931000;0
MAGN;D;20200608;000000;42.75;43.2;42.23;42.99;8222100;0
MAGN;D;20200609;000000;42.755;42.95;41.565;42.635;14578400;0
MAGN;D;20200610;000000;42.42;43.83;42.12;42.78;15223100;0
MAGN;D;20200611;000000;42.5;42.5;40.91;41.08;13792400;0
MAGN;D;20200615;000000;40.8;40.8;39.955;40.55;19108400;0
MAGN;D;20200616;000000;39.15;41.02;39.05;39.92;21484300;0
MAGN;D;20200617;000000;39.89;40.435;39.315;39.315;10291500;0
MAGN;D;20200618;000000;39.31;39.84;39.13;39.6;11109400;0
MAGN;D;20200619;000000;39.825;40.12;39.75;39.83;21798400;0
MAGN;D;20200622;000000;39.645;39.655;38.9;39.375;11417400;0
MAGN;D;20200623;000000;39.57;39.725;38.92;39.01;10592900;0
MAGN;D;20200625;000000;38.71;38.71;37.57;37.71;31397200;0
MAGN;D;20200626;000000;37.995;38.1;37.335;37.71;16230000;0
MAGN;D;20200629;000000;37.48;37.855;37.16;37.2;12011300;0
MAGN;D;20200630;000000;37.355;37.815;36.985;36.985;21202500;0
MAGN;D;20200702;000000;37.16;37.8;37.16;37.605;17876400;0
MAGN;D;20200703;000000;37.82;38.255;37.63;37.95;13648900;0
MAGN;D;20200706;000000;38.005;38.96;38.005;38.56;16565100;0
MAGN;D;20200707;000000;38.695;38.935;37.915;38.14;20373700;0
MAGN;D;20200708;000000;38.14;38.6;38.07;38.31;9097600;0
MAGN;D;20200709;000000;38.565;38.76;38.265;38.675;11588800;0
MAGN;D;20200710;000000;38.505;38.67;38.315;38.64;5752200;0
MAGN;D;20200713;000000;38.655;38.93;37.67;37.67;16173100;0
MAGN;D;20200714;000000;37.75;38.57;37.305;38.57;15495700;0
MAGN;D;20200715;000000;38.685;39.055;38.4;39;15059300;0
MAGN;D;20200716;000000;38.705;39.17;38.28;38.325;15646100;0
MAGN;D;20200717;000000;38.495;38.625;37.92;38.1;9638900;0
MAGN;D;20200720;000000;38.2;38.405;37.77;38.3;9874700;0
MAGN;D;20200721;000000;38.47;39.3;38.41;39.16;17963400;0
MAGN;D;20200722;000000;39.235;39.235;38.4;38.79;15614600;0
MAGN;D;20200723;000000;38.8;39.135;38.6;38.8;7715000;0
MAGN;D;20200724;000000;38.5;39.16;38.225;39.16;13893100;0
MAGN;D;20200727;000000;39.3;39.83;39.06;39.125;21368400;0
MAGN;D;20200728;000000;39.205;40.445;39.205;40.395;22470600;0
MAGN;D;20200729;000000;40.25;40.25;39.31;39.9;19640000;0
MAGN;D;20200730;000000;39.9;39.94;38.64;39.285;18765000;0
MAGN;D;20200731;000000;39.285;39.96;38.77;39.96;21189200;0
MAGN;D;20200803;000000;39.855;40.095;39.5;39.76;9180000;0
MAGN;D;20200804;000000;39.9;40.315;39.55;40.095;16275800;0
MAGN;D;20200805;000000;40.305;40.38;39.96;40.175;14007900;0
MAGN;D;20200806;000000;40.18;40.455;39.645;40.005;16596500;0
MAGN;D;20200807;000000;40;40.085;39.25;39.615;6849000;0
MAGN;D;20200810;000000;39.625;39.735;39.3;39.535;7600300;0
MAGN;D;20200811;000000;39.655;39.655;39.34;39.39;14236700;0
MAGN;D;20200812;000000;39.395;40.995;39.195;40.085;20889400;0
MAGN;D;20200813;000000;40.165;40.38;39.68;40.105;21280300;0
MAGN;D;20200814;000000;40.21;40.21;39.6;39.915;17913500;0
MAGN;D;20200817;000000;40;40.17;39.65;40;9220400;0
MAGN;D;20200818;000000;40;40.02;39.405;39.505;11786800;0
MAGN;D;20200819;000000;39.51;40.795;39.425;40.365;24857200;0
MAGN;D;20200820;000000;40.3;40.345;39.7;39.89;10982600;0
MAGN;D;20200821;000000;40.02;40.195;39.305;39.665;9750400;0
MAGN;D;20200824;000000;39.86;40.045;39.59;39.78;5152300;0
MAGN;D;20200825;000000;39.735;39.95;39.39;39.63;9411700;0
MAGN;D;20200826;000000;39.515;39.795;39.435;39.585;7069100;0
MAGN;D;20200827;000000;39.55;39.67;38.585;38.825;12897000;0
MAGN;D;20200828;000000;38.9;38.9;38.325;38.6;10457200;0
MAGN;D;20200831;000000;38.655;38.845;37.55;37.85;24168600;0
MAGN;D;20200901;000000;37.995;38.34;37.65;38.33;12001200;0
MAGN;D;20200902;000000;38.3;38.38;37.325;37.68;25186800;0
MAGN;D;20200903;000000;37.65;37.74;36.85;36.97;20010200;0
MAGN;D;20200904;000000;36.895;37.44;36.895;37.195;13609500;0
MAGN;D;20200907;000000;37.01;37.425;36.66;36.93;15924500;0
MAGN;D;20200908;000000;36.995;37.18;36.15;36.355;27857200;0
MAGN;D;20200909;000000;36.355;37.52;36.205;37.48;22081800;0
MAGN;D;20200910;000000;37.505;37.555;36.53;36.98;20147800;0
MAGN;D;20200911;000000;37.095;37.645;36.89;37.44;24733200;0
MAGN;D;20200914;000000;37.22;38.695;37.22;38.63;24325000;0
MAGN;D;20200915;000000;38.7;39.35;38.51;39.12;21897100;0
MAGN;D;20200916;000000;39.19;39.24;38.355;38.515;15695300;0
MAGN;D;20200917;000000;38.555;39.65;38.24;39.35;22379000;0
MAGN;D;20200918;000000;39.325;39.975;38.97;39.61;26103600;0
MAGN;D;20200921;000000;39.61;39.895;39.045;39.51;20395100;0
MAGN;D;20200922;000000;38.745;39.145;38.065;38.915;32823500;0
MAGN;D;20200923;000000;38.905;40.045;38.63;39.265;32961500;0
MAGN;D;20200924;000000;39.465;39.465;37.595;38.07;27600000;0
MAGN;D;20200925;000000;38.015;38.77;37.83;38.4;18085100;0
MAGN;D;20200928;000000;38.38;39.24;38.315;38.95;13299300;0
MAGN;D;20200929;000000;38.91;39.35;38.205;39.16;15169400;0
MAGN;D;20200930;000000;38.76;39.15;38.49;38.63;13596500;0
MAGN;D;20201001;000000;38.825;38.98;38.13;38.15;11464000;0
MAGN;D;20201002;000000;38.145;38.475;37.63;38.3;10111200;0
MAGN;D;20201005;000000;38.3;38.355;37.28;37.615;30496200;0
MAGN;D;20201006;000000;37.66;38.05;37.075;37.115;25041200;0
MAGN;D;20201007;000000;37.28;37.31;36.425;36.795;20285900;0
MAGN;D;20201008;000000;36.89;36.945;36.375;36.6;18636200;0
MAGN;D;20201009;000000;36.7;36.7;35.63;35.86;31431800;0
MAGN;D;20201012;000000;35.945;36.25;35.66;36.085;21847200;0
MAGN;D;20201013;000000;36.07;36.35;35.05;35.25;25247600;0
MAGN;D;20201014;000000;35.12;35.565;35.12;35.505;15807500;0
MAGN;D;20201015;000000;35.5;35.65;34.575;34.845;25418700;0
MAGN;D;20201016;000000;34.875;35.44;34.525;34.925;18660100;0
MAGN;D;20201019;000000;35.135;35.25;34.605;34.87;12649500;0
MAGN;D;20201020;000000;34.935;35.63;34.835;35.6;15025200;0
MAGN;D;20201021;000000;35.65;36.415;35.65;36.295;21855100;0
MAGN;D;20201022;000000;36.375;37.6;36.27;37.56;46364700;0
MAGN;D;20201023;000000;37.22;37.53;37.18;37.27;22314500;0
MAGN;D;20201026;000000;37.07;37.315;36.51;36.735;18794900;0
MAGN;D;20201027;000000;36.83;36.92;35.73;35.95;26061600;0
MAGN;D;20201028;000000;35.88;36.08;35.3;35.52;27077700;0
MAGN;D;20201029;000000;35.92;36.625;35.565;36.425;26597300;0
MAGN;D;20201030;000000;36.14;37.66;35.695;37.19;35078800;0
MAGN;D;20201102;000000;37.19;38.27;36.9;37.8;29437900;0
MAGN;D;20201103;000000;37.8;39;37.8;38.7;41695600;0
MAGN;D;20201105;000000;39.06;39.71;38.2;38.8;44259800;0
MAGN;D;20201106;000000;38.78;39.125;38.315;39.04;34655000;0
MAGN;D;20201109;000000;39.245;39.525;38.255;39.19;57687900;0
MAGN;D;20201110;000000;39.2;39.795;38.9;39.15;38300400;0
MAGN;D;20201111;000000;38.58;41.7;38.13;41.07;110072800;0
MAGN;D;20201112;000000;41.07;42.1;40.1;40.85;54864000;0
MAGN;D;20201113;000000;40.845;41.91;40.68;41.66;22416000;0
MAGN;D;20201116;000000;41.98;43.075;41.7;43;37833500;0
MAGN;D;20201117;000000;43;43.455;42.1;42.56;34116500;0
MAGN;D;20201118;000000;42.5;42.99;41.67;41.855;29438400;0
MAGN;D;20201119;000000;41.795;42.76;41.58;42.075;26262000;0
MAGN;D;20201120;000000;41.825;42.075;41.485;41.78;14764600;0
MAGN;D;20201123;000000;41.82;42.415;41.465;41.92;17413000;0
MAGN;D;20201124;000000;41.92;42.28;41.8;42.12;16933800;0
MAGN;D;20201125;000000;42.1;42.62;41.825;42.52;21568700;0
MAGN;D;20201126;000000;42.685;43.045;42.25;42.675;20040900;0
MAGN;D;20201127;000000;42.81;43.145;42.13;42.85;35494700;0
MAGN;D;20201130;000000;42.69;44.07;41.07;43.48;287895610;0
MAGN;D;20201201;000000;43.5;43.99;42.515;43.6;75494970;0
MAGN;D;20201202;000000;43.58;45.425;43.5;45.29;64129720;0
MAGN;D;20201203;000000;45.4;45.49;43.9;44.395;48242930;0
MAGN;D;20201204;000000;44.6;45.235;44.205;44.84;37407600;0
MAGN;D;20201207;000000;44.815;47.8;44.685;47.495;74209930;0
MAGN;D;20201208;000000;47.52;49.615;46.1;47.415;98758550;0
MAGN;D;20201209;000000;47.305;47.92;46.88;47;36430960;0
MAGN;D;20201210;000000;47.065;48.93;47.015;48.18;49446630;0
MAGN;D;20201211;000000;48.42;49.285;48.255;48.83;21410750;0
MAGN;D;20201214;000000;48.86;51.885;48.72;50.95;54151990;0
MAGN;D;20201215;000000;50.7;52.36;50.625;51.94;48115250;0
MAGN;D;20201216;000000;51.9;53.395;50.865;52.8;60538730;0
MAGN;D;20201217;000000;53.2;53.77;52.62;53.01;47809430;0
MAGN;D;20201218;000000;52.8;53.195;51.43;52.5;29401550;0
MAGN;D;20201221;000000;52.2;52.39;50.215;51.98;41042420;0
MAGN;D;20201222;000000;51.49;53.75;51.255;53.475;42471350;0
MAGN;D;20201223;000000;53.5;54.75;53.17;54.725;33499800;0
MAGN;D;20201224;000000;54.8;56.9;54.765;56.31;46446660;0
MAGN;D;20201225;000000;56.315;57.995;56.315;57.945;32696070;0
MAGN;D;20201228;000000;58.005;59.09;56.58;58.43;49009180;0
MAGN;D;20201229;000000;58.29;58.755;55.02;56.92;73762270;0
MAGN;D;20201230;000000;57.12;57.66;55.23;55.835;47327850;0
MAGN;D;20210104;000000;56;57.2;56;56.93;29118460;0
MAGN;D;20210105;000000;57.155;57.285;56.355;57;25539010;0
MAGN;D;20210106;000000;57;57.2;56.4;56.76;19283820;0
MAGN;D;20210108;000000;56.85;57.7;56.805;57.69;34472730;0
MAGN;D;20210111;000000;57.7;58.35;57.11;57.915;39089450;0
MAGN;D;20210112;000000;57.775;58.21;57.42;57.81;48467630;0
MAGN;D;20210113;000000;55.5;55.8;53.82;54.7;77334660;0
MAGN;D;20210114;000000;54.59;57.215;53.9;56.945;89442600;0
MAGN;D;20210115;000000;57.115;57.75;56.06;56.25;42939410;0
MAGN;D;20210118;000000;56.125;57.5;55.57;56.86;32978390;0
MAGN;D;20210119;000000;57.01;57.5;56.855;57.325;26915530;0
MAGN;D;20210120;000000;57.5;57.69;56.775;57.065;20404040;0
MAGN;D;20210121;000000;57.195;57.235;55.15;55.855;49841200;0
MAGN;D;20210122;000000;55.79;56;53.825;55.27;48165120;0
MAGN;D;20210125;000000;55.275;55.91;53.805;54.835;30161650;0
MAGN;D;20210126;000000;54.26;54.7;53.675;54.41;25225070;0
MAGN;D;20210127;000000;54.585;54.71;52.835;53.035;41000730;0
MAGN;D;20210128;000000;52.865;52.98;51.575;52.155;49969580;0
MAGN;D;20210129;000000;51.77;52.19;50.88;51.895;50343890;0
MAGN;D;20210201;000000;52.155;53.73;52;53.59;49653490;0
MAGN;D;20210202;000000;53.7;54.115;52.89;53.005;36991320;0
MAGN;D;20210203;000000;53;53.55;52.9;53.475;16961650;0
MAGN;D;20210204;000000;53.49;53.65;52.705;53.075;22669530;0
MAGN;D;20210205;000000;53.18;53.18;51.45;52.14;32141740;0
MAGN;D;20210208;000000;52.28;52.535;51.36;52.255;28332810;0
MAGN;D;20210209;000000;52.35;52.385;51.33;51.835;25152280;0
MAGN;D;20210210;000000;51.86;51.99;51.46;51.805;15022060;0
MAGN;D;20210211;000000;51.83;51.865;51.255;51.45;17049050;0
MAGN;D;20210212;000000;51.495;52.1;49.14;52.09;37997430;0
MAGN;D;20210215;000000;52.215;53.13;51.295;51.82;21112270;0
MAGN;D;20210216;000000;52;52.95;51.5;52.415;20769700;0
MAGN;D;20210217;000000;52.5;53.29;51.5;52.145;30915270;0
MAGN;D;20210218;000000;52.175;52.175;50.71;51.09;14065100;0
MAGN;D;20210219;000000;50.905;52.1;49.905;51.73;27749590;0
MAGN;D;20210220;000000;52;52.7;51.69;52.3;9039160;0
MAGN;D;20210222;000000;52.435;53.66;51.68;53.09;26898970;0
MAGN;D;20210224;000000;52.92;52.92;51.8;52.54;31746780;0
MAGN;D;20210225;000000;52.505;54.225;51.545;53.09;57311890;0
MAGN;D;20210226;000000;52.55;54.8;52.04;54.205;57749870;0
MAGN;D;20210301;000000;54.5;55.185;53.7;55.1;29604960;0
MAGN;D;20210302;000000;55;55.4;54.37;54.965;25619140;0
MAGN;D;20210303;000000;55.11;56.66;55.025;56.14;41933190;0
MAGN;D;20210304;000000;56.2;56.425;54.1;54.4;32052440;0
MAGN;D;20210305;000000;54.51;54.695;53.45;54.66;27155070;0
MAGN;D;20210309;000000;54.735;55.3;52.6;53.4;32248710;0
MAGN;D;20210310;000000;53.265;53.945;52.77;53.61;17200470;0
MAGN;D;20210311;000000;53.925;55.2;53.6;54.995;32439460;0
MAGN;D;20210312;000000;55.295;56.09;54.525;55.695;27402730;0
MAGN;D;20210315;000000;55.95;56.395;55.16;55.8;26168080;0
MAGN;D;20210316;000000;55.795;55.795;54.72;55.3;19940040;0
MAGN;D;20210317;000000;55.225;55.43;53.6;54.38;28036300;0
MAGN;D;20210318;000000;54.25;55.1;53.175;53.61;33978600;0
MAGN;D;20210319;000000;53.945;54.7;53.5;54.4;23774630;0
MAGN;D;20210322;000000;54.54;54.605;53.325;53.78;23342830;0
MAGN;D;20210323;000000;53.65;53.735;52.9;52.98;11284000;0
MAGN;D;20210324;000000;53.08;53.95;52.8;53.475;16468660;0
MAGN;D;20210325;000000;53.595;54.43;53.375;53.805;21803780;0
MAGN;D;20210326;000000;54;56.21;54;56.04;42649170;0
MAGN;D;20210329;000000;55.995;58.13;55.67;57.615;54459150;0
MAGN;D;20210330;000000;57.515;58.775;57.5;58.46;39958180;0
MAGN;D;20210331;000000;58.7;61.99;58.485;60.885;65850200;0
MAGN;D;20210401;000000;61.3;61.55;59.12;59.705;39570140;0
MAGN;D;20210402;000000;59.605;60.36;59.38;59.645;12608010;0
MAGN;D;20210405;000000;59.5;60.415;58.375;60.09;25359020;0
MAGN;D;20210406;000000;60.175;60.95;59.44;60.365;29919510;0
MAGN;D;20210407;000000;60;61.85;58.935;61.795;58898180;0
MAGN;D;20210408;000000;61.9;62.955;61.27;62.17;36316390;0
MAGN;D;20210409;000000;62.005;62.4;61.18;61.985;29543950;0
MAGN;D;20210412;000000;61.95;65;61.6;64.795;37266580;0
MAGN;D;20210413;000000;65.04;66.5;64.5;65.28;44874170;0
MAGN;D;20210414;000000;65.5;65.795;63.66;64.695;33198980;0
MAGN;D;20210415;000000;64.4;65.79;64.045;65.5;15698860;0
MAGN;D;20210416;000000;65.79;68.91;65.42;68.825;41642450;0
MAGN;D;20210419;000000;69.15;71.38;67.27;68.68;98767480;0
MAGN;D;20210420;000000;68.78;69.785;66.825;67.415;40936940;0
MAGN;D;20210421;000000;67.17;68.74;66.725;68.385;64171260;0
MAGN;D;20210422;000000;68.47;70.145;67.56;68.99;41093980;0
MAGN;D;20210423;000000;69.665;70.47;68.5;70.32;25002250;0
MAGN;D;20210426;000000;70.51;71.875;68.325;69.24;40914610;0
MAGN;D;20210427;000000;69.345;69.355;64.645;65.65;159749710;0
MAGN;D;20210428;000000;65.3;67;65.26;66.67;91104150;0
MAGN;D;20210429;000000;66.945;67.75;65.925;66.81;38401900;0
MAGN;D;20210430;000000;66.475;66.935;64.84;65.265;28133510;0
MAGN;D;20210504;000000;65.195;66.09;64.5;65.28;36521300;0
MAGN;D;20210505;000000;65.13;65.795;64.085;65.585;34661250;0
MAGN;D;20210506;000000;65.585;65.945;64.13;65.05;35867100;0
MAGN;D;20210507;000000;65.18;65.75;64.805;65.455;29073610;0
MAGN;D;20210510;000000;65.5;65.87;64.05;64.475;38780920;0
MAGN;D;20210511;000000;64;64.595;63;63.83;27555550;0
MAGN;D;20210512;000000;63.8;64.22;63.325;63.325;16213530;0
MAGN;D;20210513;000000;63.275;63.515;61.6;63.33;33544640;0
MAGN;D;20210514;000000;63.5;63.9;62.3;63.7;18702510;0
MAGN;D;20210517;000000;63.965;63.965;62.55;63.28;13363530;0
MAGN;D;20210518;000000;63.275;65.13;62.71;64.1;35056540;0
MAGN;D;20210519;000000;63.815;64.09;62.1;62.915;36784140;0
MAGN;D;20210520;000000;62.47;65.65;62.455;65.4;46071760;0
MAGN;D;20210521;000000;65.45;66.29;64.935;65.6;44353340;0
MAGN;D;20210524;000000;65.5;65.715;64.61;65.22;21213990;0
MAGN;D;20210525;000000;65.24;65.58;64.905;65.315;11588000;0
MAGN;D;20210526;000000;65.385;66.05;63.46;64.55;42957040;0
MAGN;D;20210527;000000;64.15;64.35;63;63.48;24515490;0
MAGN;D;20210528;000000;63.58;63.6;62.46;63.035;23500900;0
MAGN;D;20210531;000000;62.545;63.2;61.82;63.17;21848710;0
MAGN;D;20210601;000000;63.29;64.1;62.765;64.01;27461580;0
MAGN;D;20210602;000000;64.14;65.73;64.01;65.72;36326100;0
MAGN;D;20210603;000000;65.85;65.97;64.41;64.98;20241030;0
MAGN;D;20210604;000000;64.98;64.985;63.6;64.44;21842650;0
MAGN;D;20210607;000000;64.44;64.89;63.56;64.7;20541570;0
MAGN;D;20210608;000000;64.9;65.605;64.2;64.555;21844990;0
MAGN;D;20210609;000000;64.47;65.865;63.785;65.75;33287930;0
MAGN;D;20210610;000000;66;67.5;65.775;67.5;47712430;0
MAGN;D;20210611;000000;67.685;68.59;66.405;68.02;49909510;0
MAGN;D;20210614;000000;68.13;68.755;67.055;67.6;27393350;0
MAGN;D;20210615;000000;67.65;68.195;66.44;67;41428630;0
MAGN;D;20210616;000000;64.565;65.315;64.165;64.505;51368500;0
MAGN;D;20210617;000000;64.44;64.63;63.15;63.535;30333610;0
MAGN;D;20210618;000000;63.535;63.935;61.67;63.275;62857800;0
MAGN;D;20210621;000000;63.01;64.04;61.815;63.715;34144780;0
MAGN;D;20210622;000000;63.87;64;62.32;62.905;16606840;0
MAGN;D;20210623;000000;62.84;64.12;62.84;63.52;31269950;0
MAGN;D;20210624;000000;63.795;64.36;59.75;61.16;77863010;0
MAGN;D;20210625;000000;61.17;61.175;59.14;59.94;59152510;0
MAGN;D;20210628;000000;59.92;60.59;59.525;60.195;31566540;0
MAGN;D;20210629;000000;60.19;60.19;58.505;58.89;23321940;0
MAGN;D;20210630;000000;58.915;60.755;58.535;60.585;30328570;0
MAGN;D;20210701;000000;60.605;61.19;59.715;59.97;27411110;0
MAGN;D;20210702;000000;60;60.245;59.34;59.745;14120530;0
MAGN;D;20210705;000000;59.705;59.905;58.915;59.075;14172100;0
MAGN;D;20210706;000000;59;59.27;57.3;57.58;35078180;0
MAGN;D;20210707;000000;57.81;59.05;57.415;58.965;29048630;0
MAGN;D;20210708;000000;58.96;59.65;58.09;58.4;16669110;0
MAGN;D;20210709;000000;58.7;61.08;58.555;60.8;36313740;0
MAGN;D;20210712;000000;61.235;61.235;60;61.1;13479330;0
MAGN;D;20210713;000000;61.1;62.965;60.91;62.88;35502160;0
MAGN;D;20210714;000000;63.045;63.9;61.825;62.08;36777450;0
MAGN;D;20210715;000000;62.055;63.18;61.56;62.84;17842920;0
MAGN;D;20210716;000000;63;63.8;61.805;62;28758550;0
MAGN;D;20210719;000000;61.99;62.415;60.18;61.99;40694370;0
MAGN;D;20210720;000000;62.49;63.36;61.725;63.015;44740850;0
MAGN;D;20210721;000000;63.2;64.385;63.165;64.05;40271190;0
MAGN;D;20210722;000000;64.52;65.89;64.42;65.3;57975750;0
MAGN;D;20210723;000000;65.53;66.6;65.5;66.6;45445220;0
MAGN;D;20210726;000000;66.2;67.28;65.77;67.175;37831150;0
MAGN;D;20210727;000000;67;68.59;67;68.41;50548520;0
MAGN;D;20210728;000000;68.61;69.795;68.27;68.85;56063120;0
MAGN;D;20210729;000000;68.85;69.7;68.7;69.35;19095820;0
MAGN;D;20210730;000000;69.25;69.25;68.13;68.795;22749750;0
MAGN;D;20210802;000000;68.915;69.39;68.55;69.145;18091120;0
MAGN;D;20210803;000000;69.25;69.49;68.78;69.155;13805530;0
MAGN;D;20210804;000000;69.23;70.1;69.14;69.98;21364730;0
MAGN;D;20210805;000000;69.98;70.295;69.755;70.235;12115710;0
MAGN;D;20210806;000000;70.24;70.45;68.5;68.615;21758790;0
MAGN;D;20210809;000000;68.13;68.375;67.005;67.53;26576200;0
MAGN;D;20210810;000000;67.7;69.15;67.26;68.85;20707420;0
MAGN;D;20210811;000000;69.21;69.3;68.17;68.83;14393000;0
MAGN;D;20210812;000000;68.99;69.09;68.4;68.755;12179820;0
MAGN;D;20210813;000000;68.9;69.025;68.305;68.545;7427610;0
MAGN;D;20210816;000000;68.3;68.7;67.77;68.2;12927770;0
