<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
SBER;D;20211021;000000;368.2;371.14;363.2;364.6;24501070;0
SBER;D;20211022;000000;364;370.39;362.37;364.37;26378840;0
SBER;D;20211025;000000;366.2;371.7;361.68;369.99;35639850;0
SBER;D;20211026;000000;369.89;374.63;365.66;372.16;41833770;0
SBER;D;20211027;000000;371;374;366.51;371.36;36450620;0
SBER;D;20211028;000000;370.5;374.92;362.32;365.36;53892680;0
SBER;D;20211029;000000;364.34;364.34;352.68;356.14;53541990;0
SBER;D;20211101;000000;356.15;371.47;356.14;370.96;55134640;0
SBER;D;20211102;000000;371;374;367.2;370.7;37723170;0
SBER;D;20211103;000000;370;370.5;365.03;370.13;30876610;0
SBER;D;20211105;000000;366.99;367.56;358.5;360.21;39229740;0
SBER;D;20211108;000000;362.57;363.97;355.6;358.39;39736440;0
SBER;D;20211109;000000;358.41;364.58;355.6;357.44;41718590;0
SBER;D;20211110;000000;356.7;358.8;348;348.65;46558110;0
SBER;D;20211111;000000;350.11;357.89;347.22;356.24;42915840;0
SBER;D;20211112;000000;356.24;356.37;339.68;347.59;100682800;0
SBER;D;20211115;000000;349.24;352.8;342.76;344.39;59973490;0
SBER;D;20211116;000000;345.99;346.47;336.01;337.91;61972880;0
SBER;D;20211117;000000;338.49;343.57;336.6;339.89;49773710;0
SBER;D;20211118;000000;338.97;343.12;333.5;336.93;47124100;0
SBER;D;20211119;000000;339.37;339.99;325.7;327.56;67114710;0
SBER;D;20211122;000000;326.05;326.39;306.67;309.15;144394030;0
SBER;D;20211123;000000;306.28;327.01;300.1;326.84;144887010;0
SBER;D;20211124;000000;328;329.97;317.35;321.22;77919580;0
SBER;D;20211125;000000;322.35;322.96;316.11;317.29;44075230;0
SBER;D;20211126;000000;307.14;312;303.22;304.42;90702260;0
SBER;D;20211129;000000;311.11;322.15;309.42;316.57;82626540;0
SBER;D;20211130;000000;311;318.58;310.09;315;98214880;0
SBER;D;20211201;000000;321.3;329.44;319.51;324.4;69948230;0
SBER;D;20211202;000000;325.4;329;320.54;326.8;61450200;0
SBER;D;20211203;000000;327.6;328.95;318.4;320.66;43107850;0
SBER;D;20211206;000000;322;324.16;304.18;307.5;99688200;0
SBER;D;20211207;000000;307.14;313.03;300.5;309.79;154172870;0
SBER;D;20211208;000000;310.99;316.88;291.57;296.95;241043180;0
SBER;D;20211209;000000;297.49;304.94;292.5;300.4;133933650;0
SBER;D;20211210;000000;300.5;304.28;294.43;297.44;82046160;0
SBER;D;20211213;000000;298.23;300.99;280.08;280.64;146312930;0
SBER;D;20211214;000000;280.2;286.09;261.5;284.9;176483200;0
SBER;D;20211215;000000;284.9;287.79;279.44;286.65;87523240;0
SBER;D;20211216;000000;287.7;298.7;286.2;295.89;134813120;0
SBER;D;20211217;000000;295;296.73;291.61;294.9;109770570;0
SBER;D;20211220;000000;293.11;293.11;285.63;288.4;79679000;0
SBER;D;20211221;000000;289.8;293.4;286.76;291.7;64934720;0
SBER;D;20211222;000000;291.8;297.23;289.23;294;63860480;0
SBER;D;20211223;000000;294.68;298.1;291.26;292.8;55534990;0
SBER;D;20211224;000000;292.92;294.18;289;293.89;37671250;0
SBER;D;20211227;000000;294.76;296;293.37;295.68;35734540;0
SBER;D;20211228;000000;295.84;297.55;294.18;295;37859030;0
SBER;D;20211229;000000;295.05;295.55;291.33;293.51;37673290;0
SBER;D;20211230;000000;293.6;294.89;291.52;293.49;42567960;0
