<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
GMKN;D;20170802;000000;9020;9177;9020;9142;236716;0
GMKN;D;20170803;000000;9160;9197;9044;9095;226345;0
GMKN;D;20170804;000000;9083;9115;9010;9099;115889;0
GMKN;D;20170807;000000;9100;9270;9099;9270;209361;0
GMKN;D;20170808;000000;9260;9280;9131;9200;168632;0
GMKN;D;20170809;000000;9248;9295;9210;9269;155444;0
GMKN;D;20170810;000000;9253;9288;9133;9180;148627;0
GMKN;D;20170811;000000;9065;9099;8920;9000;249329;0
GMKN;D;20170814;000000;9036;9115;8984;9050;115590;0
GMKN;D;20170815;000000;9050;9086;8840;8919;298141;0
GMKN;D;20170816;000000;8890;8894;8616;8725;602613;0
GMKN;D;20170817;000000;8720;8844;8702;8768;166826;0
GMKN;D;20170818;000000;8733;8919;8701;8899;261692;0
GMKN;D;20170821;000000;8924;9028;8910;9005;198361;0
GMKN;D;20170822;000000;9059;9098;9025;9071;162598;0
GMKN;D;20170823;000000;9070;9130;9054;9130;250141;0
GMKN;D;20170824;000000;9143;9220;9097;9220;214775;0
GMKN;D;20170825;000000;9084;9209;8923;9150;358990;0
GMKN;D;20170828;000000;9150;9289;9105;9289;135800;0
GMKN;D;20170829;000000;9295;9473;9221;9473;305359;0
GMKN;D;20170830;000000;9492;9620;9410;9500;279574;0
GMKN;D;20170831;000000;9499;9816;9471;9790;556145;0
GMKN;D;20170901;000000;9820;9920;9707;9803;357581;0
GMKN;D;20170904;000000;9800;9850;9674;9746;130404;0
GMKN;D;20170905;000000;9759;9787;9650;9692;146196;0
GMKN;D;20170906;000000;9682;9860;9681;9825;262020;0
GMKN;D;20170907;000000;9860;9868;9660;9660;228305;0
GMKN;D;20170908;000000;9663;9815;9612;9675;172956;0
GMKN;D;20170911;000000;9690;9798;9601;9667;229219;0
GMKN;D;20170912;000000;9650;9867;9644;9867;186130;0
GMKN;D;20170913;000000;9855;9874;9650;9650;195287;0
GMKN;D;20170914;000000;9629;9650;9470;9560;249580;0
GMKN;D;20170915;000000;9567;9578;9427;9535;208815;0
GMKN;D;20170918;000000;9569;9691;9535;9547;168612;0
GMKN;D;20170919;000000;9529;9629;9525;9613;143530;0
GMKN;D;20170920;000000;9641;9679;9532;9673;199277;0
GMKN;D;20170921;000000;9639;9732;9571;9710;243144;0
GMKN;D;20170922;000000;9630;9640;9503;9593;264969;0
GMKN;D;20170925;000000;9591;9685;9524;9650;187771;0
GMKN;D;20170926;000000;9673;9773;9594;9607;163477;0
GMKN;D;20170927;000000;9607;9715;9600;9649;158356;0
GMKN;D;20170928;000000;9650;9663;9582;9648;109981;0
GMKN;D;20170929;000000;9650;9945;9645;9920;397140;0
GMKN;D;20171002;000000;9920;10140;9904;10134;344316;0
GMKN;D;20171003;000000;10168;10291;10145;10253;291371;0
GMKN;D;20171004;000000;10290;10306;10135;10213;219816;0
GMKN;D;20171005;000000;10203;10358;10171;10328;187774;0
GMKN;D;20171006;000000;10380;10400;10286;10313;118414;0
GMKN;D;20171009;000000;10332;10438;10332;10438;139197;0
GMKN;D;20171010;000000;10447;10447;10180;10254;192315;0
GMKN;D;20171011;000000;10254;10306;10152;10275;176748;0
GMKN;D;20171012;000000;10278;10292;10068;10155;279010;0
GMKN;D;20171013;000000;10155;10496;10155;10490;492230;0
GMKN;D;20171016;000000;10500;10834;10490;10780;587617;0
GMKN;D;20171017;000000;10749;10774;10650;10730;269508;0
GMKN;D;20171018;000000;10570;10918;10530;10756;406090;0
GMKN;D;20171019;000000;10759;10820;10527;10527;274876;0
GMKN;D;20171020;000000;10611;10742;10604;10696;209763;0
GMKN;D;20171023;000000;10725;10750;10600;10673;128935;0
GMKN;D;20171024;000000;10675;10734;10492;10666;133852;0
GMKN;D;20171025;000000;10669;10685;10350;10390;239577;0
GMKN;D;20171026;000000;10390;10565;10289;10425;210995;0
GMKN;D;20171027;000000;10400;10557;10383;10532;151263;0
GMKN;D;20171030;000000;10483;10656;10420;10590;143267;0
GMKN;D;20171031;000000;10650;10789;10592;10592;181392;0
GMKN;D;20171101;000000;10750;11070;10740;11050;416048;0
GMKN;D;20171102;000000;11070;11460;10922;11350;505046;0
GMKN;D;20171103;000000;11399;11787;11347;11551;516509;0
GMKN;D;20171107;000000;11676;11938;11318;11610;424677;0
GMKN;D;20171108;000000;11538;11538;11354;11455;221535;0
GMKN;D;20171109;000000;11320;11527;11220;11465;243940;0
GMKN;D;20171110;000000;11401;11589;11364;11400;146370;0
GMKN;D;20171113;000000;11441;11550;11360;11470;134447;0
GMKN;D;20171114;000000;11424;11503;11080;11151;173877;0
GMKN;D;20171115;000000;11059;11150;10803;10803;216146;0
GMKN;D;20171116;000000;10803;11177;10803;11044;176537;0
GMKN;D;20171117;000000;11044;11099;10800;10813;112440;0
GMKN;D;20171120;000000;10835;11000;10410;10544;313993;0
GMKN;D;20171121;000000;10400;10700;10212;10515;472976;0
GMKN;D;20171122;000000;10545;10784;10431;10768;166614;0
GMKN;D;20171123;000000;10750;10751;10485;10609;113933;0
GMKN;D;20171124;000000;10650;10769;10616;10750;104314;0
GMKN;D;20171127;000000;10650;10659;10450;10550;101322;0
GMKN;D;20171128;000000;10430;10431;10125;10220;213459;0
GMKN;D;20171129;000000;10270;10376;10082;10107;157080;0
GMKN;D;20171130;000000;10071;10147;9876;9876;267827;0
GMKN;D;20171201;000000;9925;10080;9890;10080;137706;0
GMKN;D;20171204;000000;10124;10280;10030;10166;117134;0
GMKN;D;20171205;000000;10125;10128;9931;10077;135953;0
GMKN;D;20171206;000000;10022;10187;9936;10166;131809;0
GMKN;D;20171207;000000;10000;10150;9969;10063;109272;0
GMKN;D;20171208;000000;10088;10184;10024;10077;97607;0
GMKN;D;20171211;000000;10055;10423;10035;10423;134271;0
GMKN;D;20171212;000000;10401;10787;10380;10787;269204;0
GMKN;D;20171213;000000;10770;10770;10440;10512;142050;0
GMKN;D;20171214;000000;10510;10689;10477;10669;129846;0
GMKN;D;20171215;000000;10650;10739;10442;10595;173166;0
GMKN;D;20171218;000000;10620;10759;10512;10680;137850;0
GMKN;D;20171219;000000;10680;10699;10530;10653;93132;0
GMKN;D;20171220;000000;10560;10700;10560;10613;108259;0
GMKN;D;20171221;000000;10622;10717;10451;10531;137375;0
GMKN;D;20171222;000000;10530;10729;10403;10710;105756;0
GMKN;D;20171225;000000;10710;10710;10620;10655;26935;0
GMKN;D;20171226;000000;10638;10684;10530;10629;35289;0
GMKN;D;20171227;000000;10564;10700;10500;10621;124848;0
GMKN;D;20171228;000000;10648;10718;10586;10694;69933;0
GMKN;D;20171229;000000;10688;10855;10608;10850;92951;0
GMKN;D;20180103;000000;10880;11302;10880;11302;152990;0
GMKN;D;20180104;000000;11310;11600;11269;11585;200891;0
GMKN;D;20180105;000000;11606;11639;11456;11565;191238;0
GMKN;D;20180109;000000;11610;11794;11590;11675;244866;0
GMKN;D;20180110;000000;11670;11697;11482;11655;231328;0
GMKN;D;20180111;000000;11614;11850;11540;11662;225195;0
GMKN;D;20180112;000000;11660;11722;11481;11600;129018;0
GMKN;D;20180115;000000;11661;11750;11580;11750;136249;0
GMKN;D;20180116;000000;11695;11700;11320;11375;214015;0
GMKN;D;20180117;000000;11328;11498;11135;11498;263552;0
GMKN;D;20180118;000000;11498;11630;11416;11560;199705;0
GMKN;D;20180119;000000;11567;11600;11384;11470;155913;0
GMKN;D;20180122;000000;11450;11569;11390;11488;157334;0
GMKN;D;20180123;000000;11535;11535;11106;11198;279554;0
GMKN;D;20180124;000000;11190;11378;10965;11325;247870;0
GMKN;D;20180125;000000;11420;11537;11350;11537;262730;0
GMKN;D;20180126;000000;11525;11525;11221;11420;174245;0
GMKN;D;20180129;000000;11500;11709;11421;11539;208116;0
GMKN;D;20180130;000000;11417;11519;11366;11483;166658;0
GMKN;D;20180131;000000;11450;11664;11404;11608;174668;0
GMKN;D;20180201;000000;11607;11750;11547;11639;172681;0
GMKN;D;20180202;000000;11648;11695;11400;11496;193577;0
GMKN;D;20180205;000000;11450;11670;11250;11581;169438;0
GMKN;D;20180206;000000;11290;11491;11265;11308;305995;0
GMKN;D;20180207;000000;11470;11512;11205;11268;190000;0
GMKN;D;20180208;000000;11239;11250;11020;11110;163176;0
GMKN;D;20180209;000000;10941;11349;10906;11101;213171;0
GMKN;D;20180212;000000;11255;11291;11122;11147;133347;0
GMKN;D;20180213;000000;11196;11500;11122;11500;213964;0
GMKN;D;20180214;000000;11501;11761;11460;11761;264873;0
GMKN;D;20180215;000000;11800;11970;11760;11785;315490;0
GMKN;D;20180216;000000;11790;11799;10422;10810;1140685;0
GMKN;D;20180219;000000;10810;11281;10510;11171;580491;0
GMKN;D;20180220;000000;11190;11244;10950;11060;362250;0
GMKN;D;20180221;000000;11000;11640;10999;11300;516332;0
GMKN;D;20180222;000000;11251;11400;11107;11380;260419;0
GMKN;D;20180226;000000;11570;11926;11437;11874;402976;0
GMKN;D;20180227;000000;11890;11898;11505;11550;265654;0
GMKN;D;20180228;000000;11500;11500;11135;11159;347007;0
GMKN;D;20180301;000000;11098;11278;11021;11173;196345;0
GMKN;D;20180302;000000;11151;11249;11037;11248;138150;0
GMKN;D;20180305;000000;11270;11394;11131;11199;158462;0
GMKN;D;20180306;000000;11210;11396;10760;11161;534687;0
GMKN;D;20180307;000000;11136;11176;11011;11160;155791;0
GMKN;D;20180309;000000;11130;11287;10913;11077;166640;0
GMKN;D;20180312;000000;11146;11209;11025;11157;110478;0
GMKN;D;20180313;000000;11093;11147;11035;11101;99039;0
GMKN;D;20180314;000000;11064;11079;10800;10881;212369;0
GMKN;D;20180315;000000;10840;10933;10725;10890;182542;0
GMKN;D;20180316;000000;10830;10993;10762;10927;211891;0
GMKN;D;20180319;000000;10940;11021;10893;10911;82011;0
GMKN;D;20180320;000000;10941;10966;10760;10950;147443;0
GMKN;D;20180321;000000;10936;11044;10860;10932;110234;0
GMKN;D;20180322;000000;10943;11067;10875;11003;93711;0
GMKN;D;20180323;000000;10930;10998;10760;10998;138654;0
GMKN;D;20180326;000000;10953;10953;10750;10750;106859;0
GMKN;D;20180327;000000;10800;10845;10669;10728;122646;0
GMKN;D;20180328;000000;10699;10782;10628;10695;96600;0
GMKN;D;20180329;000000;10729;10795;10660;10795;120855;0
GMKN;D;20180330;000000;10779;10800;10740;10760;28302;0
GMKN;D;20180402;000000;10786;11011;10761;10800;95784;0
GMKN;D;20180403;000000;10810;10874;10718;10830;119362;0
GMKN;D;20180404;000000;10829;10887;10680;10735;163314;0
GMKN;D;20180405;000000;10775;10819;10662;10744;142517;0
GMKN;D;20180406;000000;10690;10753;10620;10733;129463;0
GMKN;D;20180409;000000;10623;10625;8824;9170;1298445;0
GMKN;D;20180410;000000;9241;9998;9100;9810;704827;0
GMKN;D;20180411;000000;9810;10343;9661;9888;412500;0
GMKN;D;20180412;000000;9904;10376;9659;10376;421598;0
GMKN;D;20180413;000000;10366;10570;10250;10490;319193;0
GMKN;D;20180416;000000;10257;10678;9778;9900;579958;0
GMKN;D;20180417;000000;10290;10370;10061;10229;280568;0
GMKN;D;20180418;000000;10255;10672;10210;10672;369132;0
GMKN;D;20180419;000000;10750;11075;10520;10685;419353;0
GMKN;D;20180420;000000;10680;10730;10525;10615;130200;0
GMKN;D;20180423;000000;10606;10890;10405;10875;333633;0
GMKN;D;20180424;000000;10910;10932;10727;10860;127826;0
GMKN;D;20180425;000000;10800;10888;10720;10803;126880;0
GMKN;D;20180426;000000;10800;10988;10757;10988;177613;0
GMKN;D;20180427;000000;10980;11000;10777;10989;140218;0
GMKN;D;20180428;000000;10915;10950;10881;10949;22800;0
GMKN;D;20180430;000000;10964;10985;10806;10814;78840;0
GMKN;D;20180502;000000;10834;11115;10801;11040;149927;0
GMKN;D;20180503;000000;11010;11098;10856;10856;129166;0
GMKN;D;20180504;000000;10904;11030;10875;10996;107509;0
GMKN;D;20180507;000000;11045;11210;11035;11150;99572;0
GMKN;D;20180508;000000;11152;11154;10873;11094;226038;0
GMKN;D;20180510;000000;11052;11065;10665;10730;346173;0
GMKN;D;20180511;000000;10760;10828;10664;10729;113787;0
GMKN;D;20180514;000000;10753;10789;10628;10778;117470;0
GMKN;D;20180515;000000;10778;10935;10665;10915;207128;0
GMKN;D;20180516;000000;10900;11010;10780;10800;170440;0
GMKN;D;20180517;000000;10834;10839;10732;10790;195561;0
GMKN;D;20180518;000000;10796;10846;10706;10732;130733;0
GMKN;D;20180521;000000;10754;11047;10754;10922;170146;0
GMKN;D;20180522;000000;10920;11075;10832;10998;138432;0
GMKN;D;20180523;000000;10934;11019;10850;10850;124678;0
GMKN;D;20180524;000000;10886;10977;10821;10880;90659;0
GMKN;D;20180525;000000;11000;11109;10941;11090;191996;0
GMKN;D;20180528;000000;11052;11174;11052;11170;51596;0
GMKN;D;20180529;000000;11168;11197;11043;11144;105257;0
GMKN;D;20180530;000000;11143;11259;11012;11066;171748;0
GMKN;D;20180531;000000;11100;11182;11023;11111;246035;0
GMKN;D;20180601;000000;11142;11363;11075;11150;166033;0
GMKN;D;20180604;000000;11197;11474;11197;11474;116148;0
GMKN;D;20180605;000000;11480;11590;11418;11551;97779;0
GMKN;D;20180606;000000;11544;11640;11421;11640;131771;0
GMKN;D;20180607;000000;11614;11739;11520;11644;103493;0
GMKN;D;20180608;000000;11640;11735;11355;11355;182587;0
GMKN;D;20180609;000000;11400;11490;11391;11484;17569;0
GMKN;D;20180611;000000;11458;11590;11380;11500;54759;0
GMKN;D;20180613;000000;11490;11565;11273;11275;140290;0
GMKN;D;20180614;000000;11268;11295;11085;11161;135422;0
GMKN;D;20180615;000000;11173;11252;11058;11066;188707;0
GMKN;D;20180618;000000;11050;11165;11011;11051;99711;0
GMKN;D;20180619;000000;11028;11200;10861;11126;185359;0
GMKN;D;20180620;000000;11147;11350;11147;11243;176729;0
GMKN;D;20180621;000000;11250;11342;11210;11224;113834;0
GMKN;D;20180622;000000;11270;11383;11200;11222;121710;0
GMKN;D;20180625;000000;11202;11487;11201;11285;126424;0
GMKN;D;20180626;000000;11305;11400;11207;11222;60294;0
GMKN;D;20180627;000000;11207;11270;11053;11100;229682;0
GMKN;D;20180628;000000;11260;11300;11080;11115;160038;0
GMKN;D;20180629;000000;11171;11399;11151;11399;160841;0
GMKN;D;20180702;000000;11349;11624;11304;11600;159066;0
GMKN;D;20180703;000000;11623;11645;11464;11540;106325;0
GMKN;D;20180704;000000;11550;11602;11438;11458;110518;0
GMKN;D;20180705;000000;11479;11600;11381;11566;241193;0
GMKN;D;20180706;000000;11560;11747;11531;11698;149735;0
GMKN;D;20180709;000000;11750;11884;11650;11799;181814;0
GMKN;D;20180710;000000;11807;11868;11650;11725;174576;0
GMKN;D;20180711;000000;11648;11648;11260;11260;355172;0
GMKN;D;20180712;000000;11350;11389;11201;11359;207277;0
GMKN;D;20180713;000000;11349;11480;11301;11398;298366;0
GMKN;D;20180716;000000;10928;10969;10631;10680;283577;0
GMKN;D;20180717;000000;10676;10676;10470;10610;183005;0
GMKN;D;20180718;000000;10621;10667;10475;10574;192873;0
GMKN;D;20180719;000000;10560;10590;10280;10350;162950;0
GMKN;D;20180720;000000;10350;10447;10174;10255;178627;0
GMKN;D;20180723;000000;10278;10434;10220;10314;99215;0
GMKN;D;20180724;000000;10353;10790;10339;10760;281521;0
GMKN;D;20180725;000000;10699;10882;10569;10845;149453;0
GMKN;D;20180726;000000;10870;10939;10737;10827;146296;0
GMKN;D;20180727;000000;10800;10871;10669;10848;107176;0
GMKN;D;20180730;000000;10815;10935;10740;10866;98438;0
GMKN;D;20180731;000000;10850;10939;10725;10882;136221;0
GMKN;D;20180801;000000;10879;10903;10760;10782;80940;0
GMKN;D;20180802;000000;10746;10781;10592;10700;125542;0
GMKN;D;20180803;000000;10669;10814;10517;10814;110346;0
GMKN;D;20180806;000000;10781;10840;10652;10770;77641;0
GMKN;D;20180807;000000;10780;10847;10715;10830;84244;0
GMKN;D;20180808;000000;10830;10850;10650;10830;183061;0
GMKN;D;20180809;000000;10820;10999;10735;10999;276646;0
GMKN;D;20180810;000000;10600;10800;10486;10800;438241;0
GMKN;D;20180813;000000;10750;11100;10737;11005;295847;0
GMKN;D;20180814;000000;11105;11191;10926;10990;246374;0
GMKN;D;20180815;000000;10972;11000;10861;11000;251786;0
GMKN;D;20180816;000000;11000;11067;10844;10901;143735;0
GMKN;D;20180817;000000;10928;10978;10780;10821;152735;0
GMKN;D;20180820;000000;10861;11000;10839;10950;154134;0
GMKN;D;20180821;000000;10974;11015;10891;10930;120879;0
GMKN;D;20180822;000000;10946;11074;10896;11074;199744;0
GMKN;D;20180823;000000;11033;11137;10921;10950;149341;0
GMKN;D;20180824;000000;10932;11035;10910;11015;93237;0
GMKN;D;20180827;000000;11030;11072;10986;11072;66020;0
GMKN;D;20180828;000000;11062;11337;11060;11250;279584;0
GMKN;D;20180829;000000;11250;11382;11230;11338;127005;0
GMKN;D;20180830;000000;11379;11385;11214;11262;136298;0
GMKN;D;20180831;000000;11240;11309;11182;11220;124634;0
GMKN;D;20180903;000000;11223;11323;11200;11287;63303;0
GMKN;D;20180904;000000;11270;11324;11157;11250;92994;0
GMKN;D;20180905;000000;11235;11239;11136;11136;94281;0
GMKN;D;20180906;000000;11155;11305;11125;11206;101802;0
GMKN;D;20180907;000000;11209;11298;11118;11200;100714;0
GMKN;D;20180910;000000;11220;11368;11211;11365;113217;0
GMKN;D;20180911;000000;11333;11480;11290;11456;176167;0
GMKN;D;20180912;000000;11449;11568;11421;11565;115130;0
GMKN;D;20180913;000000;11561;11670;11526;11637;99802;0
GMKN;D;20180914;000000;11650;11650;11505;11525;92199;0
GMKN;D;20180917;000000;11520;11540;11353;11540;116783;0
GMKN;D;20180918;000000;11520;11630;11510;11587;106280;0
GMKN;D;20180919;000000;11600;11790;11540;11651;225489;0
GMKN;D;20180920;000000;11660;11838;11594;11705;277405;0
GMKN;D;20180921;000000;11740;12073;11730;12073;331882;0
GMKN;D;20180924;000000;12065;12144;11757;11916;218705;0
GMKN;D;20180925;000000;11900;11979;11801;11957;166883;0
GMKN;D;20180926;000000;11957;11997;11880;11886;105311;0
GMKN;D;20180927;000000;11875;11930;11757;11830;325272;0
GMKN;D;20180928;000000;11170;11459;11101;11388;319711;0
GMKN;D;20181001;000000;11430;11529;11251;11307;157040;0
GMKN;D;20181002;000000;11339;11393;11156;11229;124820;0
GMKN;D;20181003;000000;11201;11506;11201;11365;168263;0
GMKN;D;20181004;000000;11410;11444;11307;11416;100227;0
GMKN;D;20181005;000000;11409;11410;11247;11292;89003;0
GMKN;D;20181008;000000;11328;11399;11290;11321;78365;0
GMKN;D;20181009;000000;11342;11509;11326;11403;89928;0
GMKN;D;20181010;000000;11420;11650;11351;11376;183574;0
GMKN;D;20181011;000000;11220;11285;11114;11253;180587;0
GMKN;D;20181012;000000;11290;11326;11143;11170;150419;0
GMKN;D;20181015;000000;11150;11176;11011;11088;169603;0
GMKN;D;20181016;000000;11099;11264;11055;11264;135591;0
GMKN;D;20181017;000000;11266;11470;11254;11430;110894;0
GMKN;D;20181018;000000;11423;11423;11257;11360;107482;0
GMKN;D;20181019;000000;11367;11486;11285;11378;140920;0
GMKN;D;20181022;000000;11400;11580;11280;11291;136901;0
GMKN;D;20181023;000000;11275;11289;11061;11061;129644;0
GMKN;D;20181024;000000;11111;11230;11025;11025;168742;0
GMKN;D;20181025;000000;10998;11075;10870;10902;191301;0
GMKN;D;20181026;000000;10871;10914;10570;10650;203007;0
GMKN;D;20181029;000000;10639;10770;10555;10679;97835;0
GMKN;D;20181030;000000;10657;10767;10611;10702;110161;0
GMKN;D;20181031;000000;10749;11000;10740;11000;154248;0
GMKN;D;20181101;000000;10950;11250;10910;11250;188803;0
GMKN;D;20181102;000000;11261;11470;11235;11470;284532;0
GMKN;D;20181106;000000;11430;11588;11322;11565;134997;0
GMKN;D;20181107;000000;11542;11695;11461;11695;149226;0
GMKN;D;20181108;000000;11663;11750;11571;11698;121490;0
GMKN;D;20181109;000000;11633;11693;11530;11689;169263;0
GMKN;D;20181112;000000;11700;11705;11595;11608;74889;0
GMKN;D;20181113;000000;11610;11717;11560;11608;96614;0
GMKN;D;20181114;000000;11573;11685;11521;11683;93587;0
GMKN;D;20181115;000000;11692;11869;11633;11701;135387;0
GMKN;D;20181116;000000;11744;11812;11578;11714;117392;0
GMKN;D;20181119;000000;11720;11849;11691;11746;106234;0
GMKN;D;20181120;000000;11710;11760;11595;11742;103815;0
GMKN;D;20181121;000000;11689;11840;11661;11820;111062;0
GMKN;D;20181122;000000;11820;11900;11750;11876;105446;0
GMKN;D;20181123;000000;11849;11984;11788;11954;129948;0
GMKN;D;20181126;000000;11954;12026;11617;11959;214972;0
GMKN;D;20181127;000000;11955;12379;11947;12379;260687;0
GMKN;D;20181128;000000;12351;12795;12321;12770;247852;0
GMKN;D;20181129;000000;12781;12970;12651;12691;219933;0
GMKN;D;20181130;000000;12670;12789;12553;12738;233490;0
GMKN;D;20181203;000000;12788;12992;12702;12817;132646;0
GMKN;D;20181204;000000;12797;12887;12472;12666;205111;0
GMKN;D;20181205;000000;12571;12820;12479;12820;143467;0
GMKN;D;20181206;000000;12711;12774;12572;12699;92203;0
GMKN;D;20181207;000000;12720;12754;12650;12745;96898;0
GMKN;D;20181210;000000;12700;12811;12622;12630;101237;0
GMKN;D;20181211;000000;12630;12783;12531;12738;120684;0
GMKN;D;20181212;000000;12799;12934;12703;12890;130243;0
GMKN;D;20181213;000000;12902;13232;12875;13220;203228;0
GMKN;D;20181214;000000;13219;13220;13054;13160;101435;0
GMKN;D;20181217;000000;13111;13490;13111;13349;144401;0
GMKN;D;20181218;000000;13210;13324;13133;13212;135896;0
GMKN;D;20181219;000000;13229;13229;12941;13125;154270;0
GMKN;D;20181220;000000;13100;13217;12905;13217;169667;0
GMKN;D;20181221;000000;13160;13177;12913;13014;157198;0
GMKN;D;20181224;000000;12997;13010;12721;12783;61743;0
GMKN;D;20181225;000000;12701;12702;12461;12555;58631;0
GMKN;D;20181226;000000;12562;12893;12562;12867;69071;0
GMKN;D;20181227;000000;12996;12996;12816;12889;99165;0
GMKN;D;20181228;000000;12953;13155;12894;13073;83656;0
GMKN;D;20181229;000000;13131;13131;12951;13039;18666;0
GMKN;D;20190103;000000;12978;13043;12851;12993;63500;0
GMKN;D;20190104;000000;13021;13075;12934;13070;57889;0
GMKN;D;20190108;000000;13094;13128;13030;13128;79771;0
GMKN;D;20190109;000000;13175;13317;13163;13229;90514;0
GMKN;D;20190110;000000;13235;13343;13137;13343;106387;0
GMKN;D;20190111;000000;13353;13545;13308;13437;129198;0
GMKN;D;20190114;000000;13355;13435;13277;13389;86132;0
GMKN;D;20190115;000000;13400;13461;13223;13389;140167;0
GMKN;D;20190116;000000;13387;13387;13142;13180;83212;0
GMKN;D;20190117;000000;13200;13309;13069;13282;144099;0
GMKN;D;20190118;000000;13334;13379;13211;13359;86962;0
GMKN;D;20190121;000000;13375;13375;13309;13353;46764;0
GMKN;D;20190122;000000;13317;13338;13233;13306;105402;0
GMKN;D;20190123;000000;13319;13402;13256;13378;108996;0
GMKN;D;20190124;000000;13365;13444;13285;13369;114448;0
GMKN;D;20190125;000000;13375;13472;13272;13312;123274;0
GMKN;D;20190128;000000;13315;13336;13061;13089;104404;0
GMKN;D;20190129;000000;13100;13260;13001;13260;117525;0
GMKN;D;20190130;000000;13259;13639;13192;13639;236099;0
GMKN;D;20190131;000000;13665;13900;13596;13596;227174;0
GMKN;D;20190201;000000;13600;13758;13500;13534;133178;0
GMKN;D;20190204;000000;13534;13626;13480;13500;76455;0
GMKN;D;20190205;000000;13570;13694;13500;13588;89284;0
GMKN;D;20190206;000000;13590;13788;13586;13690;117511;0
GMKN;D;20190207;000000;13680;13716;13564;13650;91653;0
GMKN;D;20190208;000000;13608;13738;13584;13732;66037;0
GMKN;D;20190211;000000;13720;13788;13684;13702;91234;0
GMKN;D;20190212;000000;13754;13790;13720;13780;85666;0
GMKN;D;20190213;000000;13798;13798;13542;13552;97090;0
GMKN;D;20190214;000000;13468;13758;13468;13740;128354;0
GMKN;D;20190215;000000;13752;13888;13676;13750;135615;0
GMKN;D;20190218;000000;13750;13750;13556;13660;97459;0
GMKN;D;20190219;000000;13668;13800;13584;13800;106316;0
GMKN;D;20190220;000000;13820;14258;13804;14250;218195;0
GMKN;D;20190221;000000;14260;14260;13964;14052;132272;0
GMKN;D;20190222;000000;14050;14182;13996;14122;94813;0
GMKN;D;20190225;000000;14140;14606;14140;14594;245286;0
GMKN;D;20190226;000000;14578;14658;14370;14420;202346;0
GMKN;D;20190227;000000;14440;14530;14182;14302;127092;0
GMKN;D;20190228;000000;14300;14322;14090;14114;177201;0
GMKN;D;20190301;000000;14174;14240;14066;14100;102022;0
GMKN;D;20190304;000000;14116;14116;13788;13794;162320;0
GMKN;D;20190305;000000;13720;13804;13632;13770;114161;0
GMKN;D;20190306;000000;13832;14526;13832;14442;318763;0
GMKN;D;20190307;000000;14450;14596;14350;14442;241602;0
GMKN;D;20190311;000000;14370;14434;14046;14100;342661;0
GMKN;D;20190312;000000;14226;14468;14176;14380;262723;0
GMKN;D;20190313;000000;13780;14002;13756;13850;1373068;0
GMKN;D;20190314;000000;13872;14000;13850;13952;367362;0
GMKN;D;20190315;000000;13990;14226;13990;14226;297592;0
GMKN;D;20190318;000000;14226;14300;14104;14284;249663;0
GMKN;D;20190319;000000;14310;14420;14250;14350;233372;0
GMKN;D;20190320;000000;14392;14434;14226;14316;244040;0
GMKN;D;20190321;000000;14316;14350;14156;14290;220577;0
GMKN;D;20190322;000000;14300;14328;14176;14280;155512;0
GMKN;D;20190325;000000;14224;14336;14106;14280;173100;0
GMKN;D;20190326;000000;14334;14400;14240;14300;245623;0
GMKN;D;20190327;000000;14100;14154;13776;13874;442842;0
GMKN;D;20190328;000000;13846;13898;13402;13436;375900;0
GMKN;D;20190329;000000;13456;13730;13420;13720;217769;0
GMKN;D;20190401;000000;13720;14064;13712;13994;168977;0
GMKN;D;20190402;000000;13998;14194;13990;14160;185077;0
GMKN;D;20190403;000000;14200;14290;14070;14186;233583;0
GMKN;D;20190404;000000;14172;14288;14124;14288;130839;0
GMKN;D;20190405;000000;14280;14400;14266;14332;160356;0
GMKN;D;20190408;000000;14340;14420;14258;14348;94575;0
GMKN;D;20190409;000000;14348;14416;14258;14400;131574;0
GMKN;D;20190410;000000;14392;14528;14332;14440;96599;0
GMKN;D;20190411;000000;14448;14448;14152;14230;107842;0
GMKN;D;20190412;000000;14230;14458;14172;14418;115388;0
GMKN;D;20190415;000000;14418;14438;14326;14392;56811;0
GMKN;D;20190416;000000;14406;14600;14354;14558;144893;0
GMKN;D;20190417;000000;14530;14630;14476;14600;90210;0
GMKN;D;20190418;000000;14600;14600;14382;14510;113999;0
GMKN;D;20190419;000000;14484;14548;14474;14510;23758;0
GMKN;D;20190422;000000;14550;14588;14524;14528;23662;0
GMKN;D;20190423;000000;14528;14544;14334;14430;84440;0
GMKN;D;20190424;000000;14428;14444;14198;14316;105596;0
GMKN;D;20190425;000000;14288;14480;14182;14470;122181;0
GMKN;D;20190426;000000;14448;14726;14382;14720;137838;0
GMKN;D;20190429;000000;14680;14796;14450;14490;79816;0
GMKN;D;20190430;000000;14540;14540;14212;14342;155974;0
GMKN;D;20190502;000000;14316;14320;14200;14280;63089;0
GMKN;D;20190503;000000;14300;14380;14200;14238;100897;0
GMKN;D;20190506;000000;14190;14400;14080;14400;84374;0
GMKN;D;20190507;000000;14360;14438;14152;14152;118566;0
GMKN;D;20190508;000000;14160;14200;14090;14108;144960;0
GMKN;D;20190510;000000;14098;14134;13868;13922;123254;0
